date_written,title,content
September 2011,"Classy, low-profile English restaurant","Great for Sunday brunch. Must try the duck egg, it's memorising!! 

Simple decor and colours , spacious with artistic folding screens separating tables and gives the sense of privacy. Generally a very quiet place, please remember to behave ;)

It's one of those slightly pretentious...More"
,Excellent and very special,"We visited for the first time this evening and the only word I can use is excellent. From the little touches, the surprise courses, the attention to detail, value for money and service. I have been fortunate enough to dine at some lovely establishments and...More"
October 2011,Gone downhill - should try harder in lean times,Have been numerous times over the years since Launceston Place opened but gradually the service and food have gone down hill over the past 6 months.  Poor service whereby some of our party were erroneously shown to the private room downstairs where they waited for...More
December 2011,It just kept getting better and better!,I have to say I'm very surprised and also disappointed that the unhappy reviewers of this restaurant did not have the same AMAZING experience as my friend and I. We booked early for a Saturday night and the restaurant was half full on arrival. We...More
,A very nice window for a poor quality,"The service was very poor and very low. The food was without any taste.
Chocolate soufflé was more a chocolate 
Ouse with some uncooked parts.
Wine list very expensive.
Fish overcooked with not flavour at all. 
Very expensive for what they propose."
May 2012,"Best meal in all of London, Paris this trip","We were directed to this restaurant by the concierge at our hotel, and it is tucked away in a quiet beautiful neighborhood in South Kensington. From the minute we walked in until the end of the meal, all was unique, delicious, luxurious comfort. We had...More"
May 2012,Exquisite experience,"We went there to celebrate my birthday. Aboslutely impressive. Best possible personnel, delicious food elaborated with great creativity and wonderful prime materials. We had the three courses champagne menu for 23 € (plus 12% service...) and ended up paying 56 € plus tip. And I...More"
May 2012,Great local restaurant,"Launceston Place is tucked into such a small back street in South Kensington that it is easy to miss. But dont let that cause you to miss out.

Cosy place with good service and friendly knowlegable people.

Well worth the visit"
May 2011,"Great taster menu, understated and classy, great staff","We ate at Launceston Place for my boyfriend's birthday last year and I was very impressed. We went for the taster menu, which was quite good value compared to other high-end restaurants and didn't disappoint on the quality. The sommelier was incredibly helpful and friendly,...More"
April 2012,a hidden jewel,"Tucked away off Kensington High Street is Launceston Place. We've been visiting irregularly for many years, and though it remains somewhat understated the standards are very high. A particular pleasure is the willing and highly competent front-of-house staff: sommelier, waiters/waitresses/bar staff work in perfect unison...More"
April 2012,delicious food at a great price,"went to this restaurant last sunday for the £27 meal deal. as usual, was on advice of tripadvisor and once again, really agreed with the majority of other reviewers. we usually end up in pubs for sunday lunch, but thought it'd be nice to try...More"
April 2012,Great experience,We dined at Launceston Place on a promotional offer. Even though we were on a special offer we were treated exceptionally well and had a great experience. Other people near us were having the tasting menu and seemed to be thoroughly enjoying it. In normal...More
March 2012,A stunning little gem hidden away in a glorious setting,We had a wonderful lunch with some great recommendations. I can't wait to go back and try the dinner menu. New chef on board and he is testing some new ideas on the menu and they are superb and can only get better and better....More
April 2012,Discreet,"Take attentive and understated service, add a stylish interior and tranquil location and you have the ingredients for a promising event. When combined with congenial company, the food and wine might almost aspire to be superfluous.

Recommended, and a particular surprise is the quality of...More"
March 2012,High quality but no 'wow' factor and I left hungry,"There's no doubt the food here is of high quality and there is a lot of attentiion to detail in the service.  But I felt there was a lack of 'wow' factor.

My starter of ""Roasted scallop, glazed pork belly, textures of apple and celeriac,...More"
March 2012,"Great Food, Great Find....","We booked for Saturday lunch as we could not get in at the Royal Albert Hall! (walking distance) So glad we did, what a great find!  Food was really good, service and atmosphere both excellent.  We had no wine, but the wine waiter kept our...More"
March 2012,Delighful adn good value.,We are a gang of school mates who meet up for lunch now and again. This is the perfect venue for that.  A reasonably priced all-inclusive menu at lunch means no worries about the budget and the food is superb.  I'd say it was good...More
March 2012,"Nice space, good food, nothing outstanding, service mixed on the wine front","Went on a Friday night, greeted promptly, nice interior space, and the food was pretty good (crispy hen egg and pork neck for me, pigeon and bill for my partner, excellent cheese for me, tasteless baked English custard for partner).

Food is fairly rich with...More"
February 2012,"Impeccable service, fantastic presentation & hearty flavours","The Early Evening menu was a perfect treat before a gig at the Royal Albert Hall. The beef consommé was a revelation, topped by a to-die-for truffle bonbon. My only minor quibble was with the lamb neck - perfectly cooked, but as a dish somewhat...More"
December 2012,Homely feel to a top notch restaurant,"This is by far the best restaurant I have been to. I hate places that ooze fake snobbish-ness. This place offers an ambience of a home, gives its guest a pleasant feel throughout the meal. It makes you yearn to just stay on, on and...More"
November 2012,Superb meal,"Fantastically relaxed atmoshpere, superb food, attentive but unobtrusive service. Couldn't ask for more. We will return."
June 2012,Very special,"I have been to this restaurant quite a few times, it never disappoints. With friends for lunch or family celebrating a birthday it always feels like a special event.
The set lunch is really good value as is the early bird. My favorite restaurant in...More"
,Good food spoilt by slow service,30 minutes to wait for a menu and 90 minutes until the first course arrived.  Food was good and Michelin star deserved but long waits detracted from the pleasure of the evening
October 2012,Good Discovery,"Though very close to the hotels round Gloucester Rd you would not notice the Launcestion Place as it is set back from the main street, but it is certainly worth making the effort to find. Pleasant comfortable atmosphere and the staff are very attentive without...More"
November 2012,Great chef and food but he needs another location,"Whilst there is no doubt that the years spent working for Martin Burge have paid off and the food served by Tim is of a Michelin standard, the ambiance was very flat and the whole restaurant had a ""stale"" feel to it.  Unfortunately good food...More"
October 2012,Excellent dining experience!,"We went for that tasting menu complemented with wine carefully selected by our outstanding waiters! Highly recommended! The food and the wine was excellent, the locale had a very nice ambience and the waiters were all very nice and service minded!"
October 2012,(way)overpriced,This was an absolutely beautiful restaurant.  It was also incredibly overpriced.  The food they served was basically 2 ravioli and dessert for 120 us dollars.  The service was also excellent.  We were led to believe it was close to the theatre.  In fact it was...More
October 2012,Truly an excellent meal,"Having recently been to the Square and come away quite underwhelmed, I booked in here for my fiancee's birthday, and so glad I did!  I can honestly say it is one of the best meals I have had and at £46 for 3 courses, it...More"
October 2012,They coped well with a young guest,"Visited with some good friends over from France who rave about coming to the UK and the good food that can be had over here.  And given where they are from in France that is a high compliment, they have plenty of great places to...More"
October 2012,Well deserving of a Michelin star...,"Launceston Place has just won a Michelin star and I think the accolade is fully deserved.  Head chef Tim Allen is from Yorkshire which is starkly evident in his cooking: whilst its quality is outstanding, his food is completely unpretentious (not a hint of foam...More"
October 2012,Delicious.,"Monkfish poached in olive oil, topped with airbag pork, smoked bacon, onion, apple and ras al handout.  It just WORKS.  Beautifully.  Delicious desserts.  Unhurried, perfectly paced.
Wines a bit expensive but a nice selection of dessert wines."
October 2012,Good but not super,We had visited Launceston for the past two years and our last time was for my wife's birthday. The atmosphere and service continue to be of a high standard. We had a three course meal where the starter and main ( a combination of fish...More
May 2012,We keep coming back over and over,My wife and I come here for a special meal every couple years when we are visit London from America. This is one of our favorite restaurants in the world and especially London. Major renovation about 5 years ago updated it significantly. Very quiet and...More
September 2012,Keep it up!,"Congratulations on a Michelin star! We went for Sunday lunch, and enjoyed it, All the elements of a good foodie experience were present, and if you want good value fine dining, England beats France nowadays. Our pigeon main course was especially good. Wine prices are...More"
December 2012,Good Food Shame about the service,"I visited Launceston Place on a quiet Sunday evening and waited one hour for my starter.
I wrote a letter to the manager, Matteo Inzaina and complained about this wait.
He replied basically saying the overall length of the meal was correct for the number...More"
February 2013,Fantastic food - great price!,"We booked a table for the 'Evening Standard Menu' at £30 a head, which is astonishing value for a meal of the quality we had. a glass or two of wine, tip and some other extras left us with a £100 bill, but again, this...More"
November 2012,Treat yourself,"Perfect place to celebrate something good! 
Food is amazing, setting gorgeous, neighbourhood amazing.
But of course this comes at a cost! Expect to spend min £80 each. However it's worth it.
Lunch and theatre deals are ok, but once you have tried the real menu,...More"
February 2013,Incredible Food,"We enjoyed the set lunch menu and thought it good value considering the impeccable ingredients and quality of cooking. The service was wonderful and the design of the room is actually very good considering the awkward layout of the space.
The restaurant serves perfectly for...More"
February 2013,Perfect birthday lunch!,"I booked lunch as part of a couple of days in London for my husband's birthday. We had a limited amount of time, as we had to catch a train back home, which wasn't ideal, but the restaurant rose to the challenge admirably. In fact,...More"
January 2013,"Superb dinner, fantastic value","We went here as a group of four, two celebrating birthdays on the Evening Standard menu.

Considering we were on a far cheaper set menu than the a la carte, we were treated wonderfully. A lot of places doing deals or discounts often tend to...More"
January 2013,"Evening Standard menu ,a hit.","My wife and I have eaten in this restaurant a number of times now.We arrived to find the restaurant full ,a first for us.One of the beauties of this restaurant is that even when full it is not noisy .The service last night was up...More"
January 2013,Not for Pre-theatre Dining - unless you don’t mind missing the first act!,When I confirmed my reservation by telephone for a dinner at 6pm I specifically asked if there would be any difficulty in completing the meal from the set menu by 7pm because we were attending an event afterwards. She confirmed that they often took pre-theatre...More
January 2013,A very special occasion,I booked lunch for my wife and I as part of a post Christmas weekend away. The moment we arrived we were greeted with warmth and smiles and were given a lovely corner table by the window . The menu choices are all very different...More
January 2013,Fantastic,We went to Launceston Place to celebrate a family birthday. We chose the restraurant because it had just won it's first Michelin Star and based on the food we ate the award was well deserved. We ate a faultless meal.We had a set menu and...More
January 2013,Excellent,"Second visit, superb.  Great food, great service.  Make a real effort and recommend highly. Relaxed, efficient and knowledge staff."
December 2012,First class,"Launceston Place is a two Michelin star restaurant and for me worth every penny, the staff, food, service, ambience and restaurant itself were great. My wife and I ate there in December for my birthday treat and it certainly was a treat. We had the...More"
December 2012,A definite must restaurant to indulge,"Was recommended this restaurant by a friend who had been the month before but was quite nervous about how we may like the place. There were 6 of us eating the Sunday lunch menu, basically split into the following starters. Slow cooked duck egg, Tartare...More"
December 2012,Homely feel to a top notch restaurant,"This is by far the best restaurant I have been to. I hate places that ooze fake snobbish-ness. This place offers an ambience of a home, gives its guest a pleasant feel throughout the meal. It makes you yearn to just stay on, on and...More"
November 2012,Superb meal,"Fantastically relaxed atmoshpere, superb food, attentive but unobtrusive service. Couldn't ask for more. We will return."
June 2012,Very special,"I have been to this restaurant quite a few times, it never disappoints. With friends for lunch or family celebrating a birthday it always feels like a special event.
The set lunch is really good value as is the early bird. My favorite restaurant in...More"
,Good food spoilt by slow service,30 minutes to wait for a menu and 90 minutes until the first course arrived.  Food was good and Michelin star deserved but long waits detracted from the pleasure of the evening
October 2012,Good Discovery,"Though very close to the hotels round Gloucester Rd you would not notice the Launcestion Place as it is set back from the main street, but it is certainly worth making the effort to find. Pleasant comfortable atmosphere and the staff are very attentive without...More"
November 2012,Great chef and food but he needs another location,"Whilst there is no doubt that the years spent working for Martin Burge have paid off and the food served by Tim is of a Michelin standard, the ambiance was very flat and the whole restaurant had a ""stale"" feel to it.  Unfortunately good food...More"
October 2012,Excellent dining experience!,"We went for that tasting menu complemented with wine carefully selected by our outstanding waiters! Highly recommended! The food and the wine was excellent, the locale had a very nice ambience and the waiters were all very nice and service minded!"
October 2012,(way)overpriced,This was an absolutely beautiful restaurant.  It was also incredibly overpriced.  The food they served was basically 2 ravioli and dessert for 120 us dollars.  The service was also excellent.  We were led to believe it was close to the theatre.  In fact it was...More
October 2012,Truly an excellent meal,"Having recently been to the Square and come away quite underwhelmed, I booked in here for my fiancee's birthday, and so glad I did!  I can honestly say it is one of the best meals I have had and at £46 for 3 courses, it...More"
October 2012,They coped well with a young guest,"Visited with some good friends over from France who rave about coming to the UK and the good food that can be had over here.  And given where they are from in France that is a high compliment, they have plenty of great places to...More"
October 2012,Well deserving of a Michelin star...,"Launceston Place has just won a Michelin star and I think the accolade is fully deserved.  Head chef Tim Allen is from Yorkshire which is starkly evident in his cooking: whilst its quality is outstanding, his food is completely unpretentious (not a hint of foam...More"
October 2012,Delicious.,"Monkfish poached in olive oil, topped with airbag pork, smoked bacon, onion, apple and ras al handout.  It just WORKS.  Beautifully.  Delicious desserts.  Unhurried, perfectly paced.
Wines a bit expensive but a nice selection of dessert wines."
October 2012,Good but not super,We had visited Launceston for the past two years and our last time was for my wife's birthday. The atmosphere and service continue to be of a high standard. We had a three course meal where the starter and main ( a combination of fish...More
May 2012,We keep coming back over and over,My wife and I come here for a special meal every couple years when we are visit London from America. This is one of our favorite restaurants in the world and especially London. Major renovation about 5 years ago updated it significantly. Very quiet and...More
September 2012,Keep it up!,"Congratulations on a Michelin star! We went for Sunday lunch, and enjoyed it, All the elements of a good foodie experience were present, and if you want good value fine dining, England beats France nowadays. Our pigeon main course was especially good. Wine prices are...More"
November 2012,Quality restaurant close to Gloucester Road,I booked Launceston Place for our wedding anniversary as we were staying in London within a short walk of the restaurant. This one-star Michelin restaurant is tucked away in a residential quiet street close to Gloucester Road. As other contributors have mentioned the atmosphere is...More
December 2012,Will definitely be returning!!,"I went for dinner early evening so had the set menu which was £30 for three courses.  Available for early evening dining.
The first thing i noticed was the stylish decor and relaxed atmosphere. 
We ordered and each dish was nothing short of incredible.   Didn't...More"
March 2013,Thanks for another great meal,A restaurant that always delivers great service and the best food. We started coming before they got the stars - so its a little more expensive than the first time we ate here - but you certainly get what you pay for.
March 2013,Faultless quality,"Dined here on a busy saturday night, enjoyed the tasting manu and accompanying wines. Overall the food was faultlessly prepared and presented with very interesting temperature and texture combinations. if being a little critical some dishes lacked the punch of flavour expected from the ingedients,...More"
March 2013,Good but not quite good enough,"Beautifully presented food, but somewhat feeble tastes, apart from an excellent sweet soufflé.  The 3 course Market Menu at £48 is good value, though on this early evening booking we were not offered the cheaper early menu £30) until we asked for it.  Wines are...More"
March 2013,Great Value Sunday Lunch,"We returned to Launceston Place  last week for Sunday lunch and yet again we were impressed by everything;
The food was creative, beautifully cooked, elegantly presented and the portion sizes just right.
The service was impeccable as always.
The prices are not astronomical.
We strongly...More"
March 2013,Will be back!,"We dined here on a Sunday afternoon for a birthday and wasn't disappointed.

Relaxing in the lounge seats while we looked at the menu we were then seated in the window.  The restaurant has a great, relaxed feel to it and the service given from...More"
March 2013,A superb evening,This restaurant offers great ambience and beautiful interior blended with service and food worthy of a michelin star (they do not have it). We had the tasting menu with wine pairing - an excellent value. With aperitifs and tip it was less than GBP 145...More
March 2013,Book a table now!,"Fantastic food, very fresh ingredients, great service, and wine list. The complimentary chef dishes were a nice surprise. 

Would certainly recommend"
November 2012,special meal with friends,"this is a fantastic restaurant, with delicious food, excellent service, slightly off the beaten track - I would strongly recommend for a special occasion - would be a good place to go for a romantic occasion"
February 2013,Delicious food and lovely setting,"We went for a fairly special treat as a party of 6 on the recommendation of friends.  It's not the easiest of places to find but it's definitely worth the journey.  We were there for Sunday lunch, which was amazing value for a Michelin starred...More"
,"A really good restsurant, great night out for four friends.","We looked for a good restaurant after attending an event at the Royal Albert Hall and this was the place. Excellent cheerful, unobtrusive and very professional service, with superb food at a very good price considering the quality of ingredients and skill involved in their...More"
February 2013,Romantic dinner,"This restaurant is a ""must"" when you stay in Kensington. The restaurant is very cozy, beautifully decorated in a French style and has a very helpful staff. There are a couple of menus with very great choices. The wine list is impressive.

The food was...More"
February 2013,Loved it !,We found this restaurant whilst mapping places to eat near the Park City hotel which we were staying at for a couple of nights in early February.  We were looking to book an early evening dinner before going to the Royal Albert Hall.  The evening...More
February 2013,Amazing Food and Service,The reviews written by anybody not stunned by the food or happy with first class service are simply to be ignored  - we have eaten at most of the greatest of what London has to offer in terms of high closs nosh and this venue...More
February 2013,dont be in a rush,We had a very frustrating lunch due to very slow and unattentive service. wish I had read some of the other reviews before going because it seems that this is a common compliant. Our starter took over an hour to arrive from the time we...More
February 2013,"Traditional roots, contemporary interpretation: class, elegance and taste!","You must know that there is such a pearl hidden in these houses of Launceston Place, because otherwise you risk to pass away without even noting the door of the Launceston.
As soon as you get in, you feel this is a restaurant different from...More"
,A very nice window for a poor quality,"The service was very poor and very low. The food was without any taste.
Chocolate soufflé was more a chocolate 
Ouse with some uncooked parts.
Wine list very expensive.
Fish overcooked with not flavour at all. 
Very expensive for what they propose."
May 2012,"Best meal in all of London, Paris this trip","We were directed to this restaurant by the concierge at our hotel, and it is tucked away in a quiet beautiful neighborhood in South Kensington. From the minute we walked in until the end of the meal, all was unique, delicious, luxurious comfort. We had...More"
May 2012,Exquisite experience,"We went there to celebrate my birthday. Aboslutely impressive. Best possible personnel, delicious food elaborated with great creativity and wonderful prime materials. We had the three courses champagne menu for 23 € (plus 12% service...) and ended up paying 56 € plus tip. And I...More"
May 2012,Great local restaurant,"Launceston Place is tucked into such a small back street in South Kensington that it is easy to miss. But dont let that cause you to miss out.

Cosy place with good service and friendly knowlegable people.

Well worth the visit"
May 2011,"Great taster menu, understated and classy, great staff","We ate at Launceston Place for my boyfriend's birthday last year and I was very impressed. We went for the taster menu, which was quite good value compared to other high-end restaurants and didn't disappoint on the quality. The sommelier was incredibly helpful and friendly,...More"
April 2012,a hidden jewel,"Tucked away off Kensington High Street is Launceston Place. We've been visiting irregularly for many years, and though it remains somewhat understated the standards are very high. A particular pleasure is the willing and highly competent front-of-house staff: sommelier, waiters/waitresses/bar staff work in perfect unison...More"
April 2012,delicious food at a great price,"went to this restaurant last sunday for the £27 meal deal. as usual, was on advice of tripadvisor and once again, really agreed with the majority of other reviewers. we usually end up in pubs for sunday lunch, but thought it'd be nice to try...More"
April 2012,Great experience,We dined at Launceston Place on a promotional offer. Even though we were on a special offer we were treated exceptionally well and had a great experience. Other people near us were having the tasting menu and seemed to be thoroughly enjoying it. In normal...More
March 2012,A stunning little gem hidden away in a glorious setting,We had a wonderful lunch with some great recommendations. I can't wait to go back and try the dinner menu. New chef on board and he is testing some new ideas on the menu and they are superb and can only get better and better....More
April 2012,Discreet,"Take attentive and understated service, add a stylish interior and tranquil location and you have the ingredients for a promising event. When combined with congenial company, the food and wine might almost aspire to be superfluous.

Recommended, and a particular surprise is the quality of...More"
March 2012,High quality but no 'wow' factor and I left hungry,"There's no doubt the food here is of high quality and there is a lot of attentiion to detail in the service.  But I felt there was a lack of 'wow' factor.

My starter of ""Roasted scallop, glazed pork belly, textures of apple and celeriac,...More"
March 2012,"Great Food, Great Find....","We booked for Saturday lunch as we could not get in at the Royal Albert Hall! (walking distance) So glad we did, what a great find!  Food was really good, service and atmosphere both excellent.  We had no wine, but the wine waiter kept our...More"
March 2012,Delighful adn good value.,We are a gang of school mates who meet up for lunch now and again. This is the perfect venue for that.  A reasonably priced all-inclusive menu at lunch means no worries about the budget and the food is superb.  I'd say it was good...More
March 2012,"Nice space, good food, nothing outstanding, service mixed on the wine front","Went on a Friday night, greeted promptly, nice interior space, and the food was pretty good (crispy hen egg and pork neck for me, pigeon and bill for my partner, excellent cheese for me, tasteless baked English custard for partner).

Food is fairly rich with...More"
February 2012,"Impeccable service, fantastic presentation & hearty flavours","The Early Evening menu was a perfect treat before a gig at the Royal Albert Hall. The beef consommé was a revelation, topped by a to-die-for truffle bonbon. My only minor quibble was with the lamb neck - perfectly cooked, but as a dish somewhat...More"
October 2012,Stylish lunch in a smart area,"We had the £23 three course lunch. There was a delicious mushroom broth as amuse-bouche, followed by haddock tartare and then a cheesey ravioli.  I thought my friend's pigeon had more flavour. The chocolate dessert was creamy.  Wines are expensive. We enjoyed the Lebanese cabernet...More"
November 2011,A hidden gem in Kensington,"Launceston Place is a proper hidden gem. Despite the location (a small street, therefore hard to find unless a connoisseur tells you about it) the restaurant has all the requirements to be classified among the best classic British restaurants of Chelsea!"
September 2012,Badly downhill!,"I have rarely left a restaurant so dissatisfied. We arrived at 8.30, and did not order till we chased down a waiter after 9pm. We were advised not to have the monkfish if we were in a rush as it would take 20/30 minutes, but...More"
June 2012,A place for real foodies,"You have to be a real foodie - a gourmet, even - to fully appreciate this place.   We are not:  Mrs Mickchickuk and I eat to stay alive rather than eat to live, but nevertheless, we enjioy going to Launceston Place.    In truth, the food...More"
September 2012,Fantastic!!!!!,My husband took me here for my birthday and we had a lovely time.  The staff were very helpful and thoughtful and put us at ease straight away.  As I'm pregnant they brought out an extra canapé for us as the usual one has unpasteurised...More
September 2012,a good surprise,"Had dinner there with the evening standard deal, 30GBP for 3 courses +  a champagne glass. I've to recognize that for that price I wasn't expecting something too amazing. 

The positives:
- The food is really good. As an example I usually don't like liver...More"
August 2012,Wheres the star,"Just had an excellent meal at launceston place, this restaurant deserves a michelin star, ive eaten in many starred restaurants and L P is worthy of that accolade, the mackerel starter was presented beautifully and tasted as good as it looked, main course of different...More"
August 2012,Great restaurant,"We have stayed close to the hotel several times in the past but didn't know that this restaurant was so close to the hotel.  We found it by accident on the internet and we are so glad we did.  
It's in a lovely area.  The...More"
July 2012,Sterile atmosphere and fussy food,"The atmosphere was really lacking and the service annoyingly over-attentive. The food, though good quality, was too fussy and overly-complicated. Pitched against other similar tier restaurants like The Ledbury or La Trompette, Launceston Place appears to be trying too hard. The result is food without...More"
July 2012,Flashes of brilliance,"But overall we felt the restaurant did not maintain the standards you'd expect from this type of establishment at these prices. (though NB there is an excellent lunch deal)

The mushroom foam with hazelnut oil was outstanding & the puddings delicious but elsewhere we felt...More"
June 2012,A Chic Dining Experience with Flair,"Launceston Place is tucked away in the lovely residential streets of South Kensington surrounded by elegant houses and gardens where summer roses spill over their fences. On arrival, you are warmly welcomed by the Restaurant Manager and seated in this chicly, elegant space. The wait...More"
June 2012,Excellent !,"Located in a very quiet residential of Kensington. The general feel is small and intimate. Had ""Sunday Brunch"". The wait staff is excellent. Every dish was beautifully presented and tasted even better. Coming from California, where we have great cuisine, this was on par with...More"
May 2012,"Excellent Food, Quiet Location","Been here a couple of times for special occasions, food is always excellent, the menu's are creative, the food is well priced, the wine list a little over priced, service is good and the staff are pleasant, one of my favourite restaurants in London"
May 2012,Excellent lunch!,"I had a late lunch at Launceston Place yesterday with a friend, prior to a concert at the Royal Albert Hall.  It was excellent.  We booked on an offer via Top Table, but we still received top class service from all the staff, who were...More"
May 2012,"Gourmet tasting menu, slightly low on atmosphere","A fabulous gourmet tasting menu for four. The chef took into account our eccentric issues (one no shellfish.. Another no fish, and another no red meat) and presented an amazing feast of great balance and taste. Table favourites were the amuse bouchant of a froth...More"
September 2011,For a special occasion try the chefs office downstairs,"We ate at the 'chef's office' at Launceston Place on a recent holiday. It was really unique and I'd definitely recommend it for a special occasion. 

There were 7 of us there for dinner. For each course one of the chefs came out and talked...More"
November 2011,Pleasant Dining Experience,"Opted for the tasting menu with accompanying wines, and was not disappointed.The Spanish sommelier was knowledgable and interesting. The pinot noir with the partridge on oats & whisky was a marriage made in heaven. The intensity of the food throughout the six courses was good,...More"
November 2011,"A great lunch, well worth the trip into town","Decided to take my wife here for lunch as like many others we have seen Tristan Welch on the telly and at Taste festivals over the last couple of years, have always wanted to visit here and this was our first opportunity. 

We had a...More"
November 2011,No wonder no star,"why have all the trappings of a wanna be ""michelin"" restaurant if your going to serve a duck main course that would not grace the table of a greasy spoon, absolutely mind boggling, all the pomp and palava of waiters in suits to serve one...More"
November 2011,Hard to fault,"Cute little place in a pretty street. Good lighting and unfussy decor...cozy, I think you'd call it. We had the Tasting Menu, and even after a night to calm down, I'd say it was the best I've ever had. Service was exemplary, and largely Spanish....More"
November 2011,Not worth it,"We went to Launceston Place at the recommendation of our hotel and were disappointed....we will not be going back. The atmosphere is great with warm colors, great art work and comfortable seating. The food is unique and interesting but we found it salty and not...More"
October 2011,I love this restaurant - excellent food and great value,"This is our 5th or 6th time having lunch here.  Lunch is particularly good value and Tristan is an excellent chef, creating wonderful tastes from well prepared ingredients.  The service is precise and with good table spacing, the ambience is quiet and suitable for romance...More"
October 2011,"Great Atmosphere, Superb Service & Excellent Food",This was our first visit to Launceston Place and we had a fantastic experience.  We had booked for an early pre-show dinner and ordered from the special early dinner menu which was a very reasonable £38pp for three courses.  There were some nice little surprises...More
October 2011,Terrible food,"A celebration meal with my husband which was really dissapointing. From the three courses, the venison tartar was interestesting, the duck main was simply not cooked, rather than rare, and was poorly presented with an oversize chunky theme that a child could easily achieve. The...More"
,Expected so much more!,"Booked launceston place for dinner for me an my fiancée for a weekend away in London. After watching great British menu etc and seeing Tristan on there I was looking forward to this. 

Disappointed to find out Tristan wasn't there cooking on a busy Thursday...More"
October 2011,Outstanding evening!,"Had the tasting menu on a Saturday night, during a weekend in London. Welcome and service were first class, clearly a well drilled brigade. The food was outstanding throughout but if I had to single out a course it would have to be the smoked...More"
October 2011,A Recommendation I'm Glad I Took,I took my girlfriend to this restaurant last night after a recommendation from a friend and we had a great time.  The location just off High Street Kensington is great as there are plenty of bars and pubs to visit before and after. The restaurant...More
September 2011,"Wonderful Birthday dinner,,","It felt like Launceston Place was waaayyy outside of London. The most beautiful walk from the station.
My OH took me to celebrate my Birthday and we chose the tasting menu with wine pairings - perfect matches and beautifully served. 
I most certainly ate one...More"
September 2011,Good friends and lovely restaurant — great combination!,We had lunch here yesterday and it was fabulous. Very stylish bar and restaurant. Not too noisy possibly down to people enjoying their food. Relaxed but professional service. Food presentation was excellent. Thought it was very good value and will look forward to a dinner...More
August 2011,The best broccoli ever,"I dined with 2 friends at Launceston Place on the D&D Evening Standard deal of £30 per person including a glass of champagne and yet our final bill was £65 each! But worth it. 

The restaurant is based in a lovely residential street close to...More"
September 2011,For a special occasion try the chefs office downstairs,"We ate at the 'chef's office' at Launceston Place on a recent holiday. It was really unique and I'd definitely recommend it for a special occasion. 

There were 7 of us there for dinner. For each course one of the chefs came out and talked...More"
November 2011,Pleasant Dining Experience,"Opted for the tasting menu with accompanying wines, and was not disappointed.The Spanish sommelier was knowledgable and interesting. The pinot noir with the partridge on oats & whisky was a marriage made in heaven. The intensity of the food throughout the six courses was good,...More"
November 2011,"A great lunch, well worth the trip into town","Decided to take my wife here for lunch as like many others we have seen Tristan Welch on the telly and at Taste festivals over the last couple of years, have always wanted to visit here and this was our first opportunity. 

We had a...More"
November 2011,No wonder no star,"why have all the trappings of a wanna be ""michelin"" restaurant if your going to serve a duck main course that would not grace the table of a greasy spoon, absolutely mind boggling, all the pomp and palava of waiters in suits to serve one...More"
November 2011,Hard to fault,"Cute little place in a pretty street. Good lighting and unfussy decor...cozy, I think you'd call it. We had the Tasting Menu, and even after a night to calm down, I'd say it was the best I've ever had. Service was exemplary, and largely Spanish....More"
November 2011,Not worth it,"We went to Launceston Place at the recommendation of our hotel and were disappointed....we will not be going back. The atmosphere is great with warm colors, great art work and comfortable seating. The food is unique and interesting but we found it salty and not...More"
October 2011,I love this restaurant - excellent food and great value,"This is our 5th or 6th time having lunch here.  Lunch is particularly good value and Tristan is an excellent chef, creating wonderful tastes from well prepared ingredients.  The service is precise and with good table spacing, the ambience is quiet and suitable for romance...More"
October 2011,"Great Atmosphere, Superb Service & Excellent Food",This was our first visit to Launceston Place and we had a fantastic experience.  We had booked for an early pre-show dinner and ordered from the special early dinner menu which was a very reasonable £38pp for three courses.  There were some nice little surprises...More
October 2011,Terrible food,"A celebration meal with my husband which was really dissapointing. From the three courses, the venison tartar was interestesting, the duck main was simply not cooked, rather than rare, and was poorly presented with an oversize chunky theme that a child could easily achieve. The...More"
,Expected so much more!,"Booked launceston place for dinner for me an my fiancée for a weekend away in London. After watching great British menu etc and seeing Tristan on there I was looking forward to this. 

Disappointed to find out Tristan wasn't there cooking on a busy Thursday...More"
October 2011,Outstanding evening!,"Had the tasting menu on a Saturday night, during a weekend in London. Welcome and service were first class, clearly a well drilled brigade. The food was outstanding throughout but if I had to single out a course it would have to be the smoked...More"
October 2011,A Recommendation I'm Glad I Took,I took my girlfriend to this restaurant last night after a recommendation from a friend and we had a great time.  The location just off High Street Kensington is great as there are plenty of bars and pubs to visit before and after. The restaurant...More
September 2011,"Wonderful Birthday dinner,,","It felt like Launceston Place was waaayyy outside of London. The most beautiful walk from the station.
My OH took me to celebrate my Birthday and we chose the tasting menu with wine pairings - perfect matches and beautifully served. 
I most certainly ate one...More"
September 2011,Good friends and lovely restaurant — great combination!,We had lunch here yesterday and it was fabulous. Very stylish bar and restaurant. Not too noisy possibly down to people enjoying their food. Relaxed but professional service. Food presentation was excellent. Thought it was very good value and will look forward to a dinner...More
August 2011,The best broccoli ever,"I dined with 2 friends at Launceston Place on the D&D Evening Standard deal of £30 per person including a glass of champagne and yet our final bill was £65 each! But worth it. 

The restaurant is based in a lovely residential street close to...More"
