date_written,title,content
January 2019,A very fine hotel,"From the interior appointments, to the service and staff - there was no stone left unturned. This is one of the best hotel experiences I’ve had and the location could not be better. The atmosphere is more suited to private comfort and that was key to our recharge after three weeks of travel. Also - the snack bar is on point."
January 2019,Just superb,"What can I say, from opening the door to leaving everything is just top notch luxury. This is a must stay if you can. The lounge is even better than the rooms. Right behind Buckingham Palace and within walking distance of many attractions."
January 2019,Impeccable,"What a treat. Stranded thanks to some awful weather, I thought I'd drop in and stay a night here to see what all the fuss was about. Well, I can tell you their place as top rated hotel on TripAdvisor is well deserved. From the moment I walked into the establishment, I felt like I was in good hands. Guided through check in (if you can even call it that, felt more like a pleasant conversation in a warm firelit lounge), the attention to detail is second to none. The room itself was spacious for the location with a large king bed, wonderful ensuite, and everything felt like it was in the perfect place.  The hotel itself is all on one floor, and has an intimate feel so I never felt like just another guest. They have a gorgeous executive lounge, where a tasty breakfast is served along…"
January 2019,Very enjoyable London gem,"My husband and I stayed here last week for 3 nights and we thoroughly enjoyed our stay. This hotel feels tucked away and a true retreat from the busy streets outside. We had a suite which was very comfortable. We had a well stocked mini bar and plenty of glasses, tea and coffee machine, very large comfortable bed and very nice pillows. We had a problem with noise on arrival as there were builders on the roof. The staff were very swift to offer other room options and as we decided not to move we were given a bottle of champagne which was very kind. The food is very good and do eat in the sister hotel The Ruben which is below Hotel 41. We dined in their restaurant and had a super evening of delicious food and a good chat with the sommelier who was fun! The reception area in Hotel…"
November 2018,Incredible stay. Absolutely exquisite. ,"We stayed here for 1 night in November 2018. We booked Hotel 41 for its incredible reviews. We visited to be able to watch Heathers the musical in Theatre Royal Haymarket.   The booking system online is really easy to navigate, initially we booked a 3 night stay for a really reasonable price. Including breakfast. We were then sent a form by email so that concierge could tailor our stay to the way we'd like it. The form included a 'pillow menu' which I really enjoyed ordering from. They offered aromatherapy pillows, body pillows, firm soft you name it. They also offered the usual, wake up calls, newspapers etc. We found it amusing that you could request exercise equipment to be in your room. They also offer a service to order your theatre tickets. We used this service as it was…"
January 2019,Simply stunning!,"It’s hard to fault this hotel so I won’t....no detail was missed. Service was immaculate from all the staff and the food we sampled, ranging from an exquisite English breakfast, to never ending bar snacks as we were invited to “plunder the pantry” were first rate. We shall return...."
January 2019,Simply...... they just get it right!,"Now i genuinely do not say this that much as im hard to please, however..... My Wife, Snoop our cockador 5 month old puppy and I were greeted by name as we stepped out of the taxi on arrival with a warm welcome, the service started from there. My Wife and i had a champagne reception and snoop had a bowl of ""pawsecco"" (nice touch). In fact it started earlier than that, from the call i made to make the booking the attentiveness and desire to understand what makes the stay brilliant for us was expressed and carried out, this the same for all the team, it wasn't an over the top fake style either as you can get in some hotels, if you know what i mean!  We stayed in a junior suite the room was well equipped and had a very comfortable cozy atmosphere. It is very classic which reminded…"
January 2019,Amazing stay... never wanted to leave,We stayed at Hotel 41 and absolutely loved it. The service was amazing and we had such a lovely stay. Everyone was so welcoming and when they heard we were going to the Harry Potter studios they customized a few things specifically for us. The food they have during the evenings was so great and not to mention the ice cream! The rooms are wonderful and we loved reading out in the lounge area by the fire each night. The location can’t be beat either. Thank you to all that helped make our holiday in London such a wonderful experience!
January 2019,perfect as always,"This is the second time we have stayed at 41 and it is still the most perfect small hotel! The staff are exceptional and the facilities second to none. We ate in the executive lounge and when we returned to our room the staff had turned down the bed, lit the fire, lit candles and spread petals and even placed a hot water bottle in my wife's side of the bed...absolute bliss. This has now become our hotel of choice every time we visit London."
January 2019,Amazing,"We have just returned from Hotel 41 after a 3 night stay to celebrate my husband’s 60th birthday and I can honestly say this hotel is perfect. From the moment you arrive to the moment you leave nothing is too much trouble for the wonderful staff. By the second day they knew what drink we liked with breakfast and which colour toast we preferred!  We were upgraded to a suite as it was a special occasion and it was so lovely. They really have thought of everything in the rooms, lovely toiletries, robes, slippers, big comfy bed, a pillow menu, a beautiful writing desk, I could go on and on. Anything you want you just phone reception for, even a phone charger as I forgotten mine, someone was sent out to get me one! The breakfast was lovely, I had full English for a couple of days and…"
January 2019,Great Hotel .... especially the service ,"I generally don’t write reviews. Almost never. But the staff here were so thoughtful and so helpful during my three night stay that I will make an exception. This is simply a great hotel, especially if you’re on business and use the executive lounge.  The staff are exceptional. I high recommend it. "
January 2019,Exceptional,"This was our second stay and, once again, we were not disappointed! Exceptional service and staff are wonderful, attentive and charming. Our stay was faultless with a beautifully furnished and well appointed room, delicious breakfast, an incomparable selection of treats in 'the pantry', a sublime, relaxed atmosphere in the lounge and thoughtful 'little extras' at turndown.  The staff are thoughtful without being intrusive, and they manage to predict your every need, even before you do! Without doubt, we will return very soon."
January 2019,Wonderdul stay,We stayed only one night but we appreciated the staff and the place. Delicious breakfast. The Chimney fire in our room was very appreciated. Very central position. Everything was wonderful. We will come back later.
September 2018,The best hotel we've stayed at....EVER!,"We booked this hotel through Costco Travel.  It was definitely a splurge for us, but after reading so many great TA reviews, we decided it was worth it and did a cheaper hotel in Paris to compensate.    Their customer service is amazing...even before we arrived in London!   We actually booked them for 7 days, and then discovered we had to move our trip by 1 week.  Unfortunately, it looked like there was a blackout date for all Red Carnation hotels (which Hotel 41 is part of) right in the middle of our new dates, so we couldn't book with them. Costco's travel agent said there was nothing they could do, and recommended I book another hotel.  I contacted Hotel 41 and explained why we needed to move our date (brother-in-law was getting married and booked a venue without knowing we…"
January 2019,Fantastic hotel,My wife and I enjoyed a romantic vacation with superb service from Hotel 41.  We enjoyed starting the day in the executive lounge for breakfast as well as ending it there with snacks.  The staff was very helpful attending to details for us during the day as well.  Can’t wait to come back!
October 2018,Hotel 41 - a Great Place to Stay in London,Hotel 31 is a wonderful small hotel with individualized rooms.located in the heart of Knightsbridge and close to Buckingham Palace.  The  common areas feel like an upscale London club.  A true hidden gem.  Highly recommended.
November 2018,Home Away from Home,"This was my third visit to Hotel 41 and it did not disappoint! The staff were incredibly welcoming and helpful, making me feel at home. They were happy to accommodate my last minute change for my car transfer with no issues. My room was comfortable and beautiful, as always. I continue to love how well situated the hotel is to so many locations, including a quick walk to the Tube. Hotel 41 has become my home away from home while in London and I can’t wait to return on my next trip!"
October 2018,Quite literally my favorite hotel in the world!,"As good as the big five star hotels are (Four Seasons, Ritz Carlton, Montage, etc.) they can’t even begin to compete with the quality and service of Hotel 41. The experience in the executive lounge is unmatched by any other hotel, whether it’s the extraordinary made to order breakfast menu, afternoon tea, complementary snacks or simply lounging about to read a book, the service is simultaneously unobtrusive and the most attentive I have ever experienced. The subtle and thoughtful touches in the room are beyond compare. Personalized cookies wishing us a good time at the theater; a hot water bottle in our bed when we returned to warm our sheets. Unheard of! If I could choose one hotel to stay at in Europe, this would be the one!"
October 2018,Impeccable service with the Queen as your neighbor.,"Literally right across the street from the Queens residence, the Hotel 41 is a hotel within a hotel, situated on the 5th floor of the Rubens hotel. From the time you enter until the time you check out you cant help but be impressed with the level of service you get from every single hotel employee you meet.  The rooms are a little tight but we did have a king size bed and were able to function fine in the room.  Without even having to go outside you can walk through to the Rubens hotel and have afternoon tea, a great dinner at the English Grill or a drink at one of the bars.   Victoria station and the tube entrance are less than a 5 minute walk. This is a great location for tourists."
October 2018,Service and location second to none!,Before we even arrived on Oct. 29th the staff at the hotel was contacting us to see what they could arrange for us ahead of time. Upon our arrival we were treated like royalty. They gave us champagne and a comfort room to store our luggage and freshen us. Once our rom was ready they upgraded us without our asking. The room was on 2 stories complete with fireplace. The breakfast and afternoon tea were amazing. It is close to some theatres and right next to Buckingham Palace. We will stay here again!
June 2018,God Save the Queen. And 41. ,"My wife and I had the good fortune to stay at this hotel for about a week. The hotel has a great location next to Buckingham Palace and Victoria Station. Essentially, everything in London is within reach. But what makes this hotel special isn’t the location, nor the building itself. It’s the employees, who are clearly well trained in hospitality and have an obvious love for what they do. They are kind, friendly, helpful and always seem to have the answers when the questions are asked. We thoroughly enjoyed our stay at 41 and will be back when in London again. "
November 2018,Perfect as always,"We went for our annual Christmas time visit to Hotel 41 and this time actually stayed over Christmas. We arrived on Christmas Eve and stayed for 4 nights in a split level junior suite which we have stayed in previously.   I honestly cannot give this hotel enough compliments. Everything about it is absolutely perfect. It has to be our favourite hotel in the world. It is just so relaxing and you would never know that you are in the middle of London. All of the staff are very friendly and treat you as a friend and a special mention to Lauren the resident manager who will always stop for a chat.   We have no negative comments to make on our stay and have already booked again for December 2019 for a pre-Christmas break.   In addition to the hotel, the Nova complex is also very nice…"
December 2018,Outstanding as always,"Simply the best hotel in London! It's easy to forget you are even in London as you leave the noise behind and enter the tranquil world of Hotel 41. The ""Whatever, Whenever"" button in the room perhaps gives the best insight into the quality of the service. Breakfast was excellent and the evening canapés, nibbles and small plates menu are incredible, particularly considering they are included in the room rate."
December 2018,Zena,"Just back from another visit to the 41 as always everything was perfect, we were able to watch the fireworks on the rooftop on New Year’s Eve with a glass of champagne, every single member of staff are just wonderful, food excellent bedrooms are fantastic lovely touches from the turndown service hopefully see you again soon "
December 2018,Best ever,I come to this hotel twice a year and it never fails. Service is almost perfect. There are always one or two people at the registration desk who will arrange anything needed. Small (only 28 rooms) but exquisite.
January 2019,Consistently excellent,"Just back from what has become a traditional pre-Christmas stay at 41. The most relaxing yet, as we made sure this time to spend the evening in the Executive Lounge by the fire enjoying sweet and savoury treats from the Pantry, before a great night's sleep and a wonderful breakfast selection the following morning. As ever, we were very well looked after by the entire team who continue to provide an excellent experience for guests.  We look forward to returning in 2019."
December 2018,Perfection,It’s been a few years since our last stay at 41 and I’m pleased to say it’s still as good as ever.  From the moment you arrive to the moment you leave the team make your stay magical.  Upon arrival there is free flowing champagne and they have an open pantry of delicious snacks and soft drinks.  The rooms a very comfortable and well maintained as are the bathrooms.  The location is just behind Buckingham Palace so it’s a short walk to Piccadilly or Kensington.  It’s just lovely and worth every penny.
December 2018,At Christmas Time✨🥂✨,Hotel 41 is simply wonderful. Welcomed with 🥂🔥 and all the delightful team.. A very special place. We made sure we had time for Cheese Toasties this visit😋 Always so happy here!! Thank you ALL of you💕Absolute perfection in absolutely everyway✨XX
December 2018,"Personal, discrete and exceptional luxury","We stayed here for 1 night, in an Executive King Room. Picked a rate excluding breakfast, so we didn't get to try that.  Our stay was fantastic and we would recommend this to anyone.  Highlights:  + Incredible staff with impeccable attention to detail. We were addressed by name by most staff members throughout our 1-night stay. They had also noted the Swedish tradition of advent and made a little arrangement around this in our room.  + Fantastic executive lounge with high-quality nibbles, snacks and food around the clock. There's also a great honesty bar, great seating and a cosy fireplace.  + The ambiance, atmosphere and service is refined and discrete - yet personal and warm. It truly feels like being at home, but with 5-star service around you.  + Welcome drink, where 4…"
December 2018,Exceptional Service and Comfort,"Without a doubt this is one of the best hotels i have stayed in. Being Local to the area i only reserve staying at 5 star hotels abroad but this was a treat and a class above the usual hotels. There is so much character to the hotel and rooms themselves. The breakfast spread was amazing and plenty of options for a vegetarian like myself.  The bathroom was clean, spacious and full of all complementary toiletries.  Warm and cosy beds. Highly recommend  "
December 2018,Simply exceptional,I've stayed in many 5 star luxury hotels...none come close to Hotel 41. This was a truly exceptional experience.  Pros: - they read your mind and seem to know what you want before you even ask. - staff are wonderfully attentive without being intrusive. - excellent rest in a very comfortable bed. - incredible attention to detail both in the room and around the hotel. - stunningly beautiful hotel.  Cons: - none
November 2018,Wonderful Experience ,"We opted to celebrate our 12th anniversary with a weekend stay at Hotel41 and were treated to an upgrade. It was a surprise that was very much appreciated and the split-level suite and its facilities were exceptional. There was a handwritten note, a bowl of fruit and later a small cake to welcome us. Housekeeping made sure the room was always in good condition and there were even lotions and a hot water bottle on my bed during evening turndowns. Certainly most thoughtful as unbeknownst, I was suffering from a sprained back.   Staff took time to cater to our needs and made sure that we were comfortable yet were unobtrusive and afforded us privacy. Questions were always answered and requests were looked into very quickly. There were staff that delivered professional service yet…"
October 2018,Beautiful hotel,"Absolutely fantastic hotel, right across the street from Buckingham Pslave. Extremely good service , top notch!!! The only negative would be that the rooms are very small which is not uncommon in Europe. Every night they left something in your room such as chocolates, rose petals etc. I would also highly recommend the tea and dinner at the English Grille in the Ruben. ( essentially hotel 41 is the 5th floor of the Ruben but you have a separate entrance"
October 2018,Stephen,Wonderful hotel full of fantastic attentive staff. Classic English style and atmosphere makes it extra special -a proper London hotel! Loved the executive lounge and all the snacks available on the house. Loved the fire place and fire on my arrival to my bedroom so cozy and inviting.  Bed was lovely and comfortable and the Breakfast was fantastic. Absolutely no complaints I’ll be back.
October 2018,First Visit ,"Thank you for a wonderful first stay. I enjoyed every second of it. All the staff friendly and I thank them for that. Special thanks go to the reception team for booking and then cancelling the dinner reservation several times, to Stephen for his kindness when the week didn’t go to plan, to the housekeeping staff - I loved the little touches on turndown and all the chefs, kitchen staff, waitresses and waiters the food was superb. I am looking forward to another stay soon. Sue xx"
October 2018,Truly amazing 5* and more,"This was our second visit to hotel 41 as we first visited last year for our 25th anniversary and were so impressed came back for our 26th. This hotel is simply the best, from the moment you step through the door to the moment you leave the service is impeccable and personal. The lounge is a haven to relax in with wonderful food and drinks whenever you want. The rooms are truly Devine, we were lucky enough to be upgraded to the conservatory suite, wow amazing. Im not sure we will ever find a hotel to top 41 and hope we are fortunate enough to be able to return next year."
October 2018,"First class, amazing all around","From the moment we checked in until we left 5 days later we were thoroughly impressed. The staff was very helpful booking tickets to any activities that interested us, the food from breakfast to dinner being offered right there in the private lounge was top notch and delicious. The maid service was above and beyond with nice little night cap gifts each evening. The rooms were very tastefully done with deep soaking tubs and very comfortable accommodations. The knowledge and service of all the concierge was great, everyone was very eager to assist and very helpful with questions. The fire in the private lounge area was very warm and inviting after a long day of exploring the city. The location of the hotel was perfect, walking to all the parks and attractions as well as the…"
September 2018,Right at home! ,The hotel is amazing but what made this stay so special was the wonderful staff!  They were helpful with anything I needed from arranging a car for the airport to the attention and personal service at breakfast.  The rooms are beautifully decorated and the bed is so comfortable! Every amenity you could possibly need is available and this is a great location right by Buckingham Palace. Being a small boutique hotel has its advantages with such personal service.  Bravo Hotel 41!  Looking forward to another visit in the future!  
September 2018,Excellent staff responsiveness,"Our stay at Hotel 41 was our best hotel experience in 40 years. The staff was excellent and everyone was very responsive to any questions and requests. After a couple days, they were aware of our dietary restrictions and made sure they were reflected in the excellent breakfasts and snacks throughout the day. The hotel is very centrally located near Buckingham Palace and Victoria Station."
October 2018,One of the very best hotels I have ever visited! ,"My daughter (aged 14) and me stayed at the hotel for one night. What a pleasure! The hotel is luxury, and the staff are just very very nice, and make you feel special and wellcome. Pure luxury, at the same time a relaxed and friendly athmosphere.   The breakfast/ lounge/ restaurant room is just like an old fashioned adventure. We had a drink there after the restaurant, and the staff made a very nice alchohol-free drink for my daughter (and the very best Margarita for me).  The stay was completed with a very nice breakfast.   We will be back 41! You are a hidden pearl, I hope many people with find you.   The hotel is very close to Buckingham Palace. We had a nice walk passing by the castle through Green Park and then you are in the middle of everything.  Victoria station is also…"
October 2018,Stunning and elegant!,"We absolutely loved this hotel. The location couldn't be better; an oasis of quiet and calm but steps away from the nightlife and Victoria Station (as well as the underground).  The staff thought of everything! We particularly enjoyed evening drinks which always included canapés and ""toasties"". We discovered the ice cream fridge early on and together managed to sample six out of a possible ten varieties. We're coming back soon to try the rest!"
August 2018,Fantastic place to stay.,"What makes this place special is not the fantastic location, nor the great room, not the spectacular service. It is the staff. Friendly, helpful, and just all around nice. We had a fantastic stay, walking distance to all kinds of places, but the people really helped make the experience one of the best I have ever had traveling. Thank you."
September 2018,Perfection!,"Outstanding experience.  Great facilities, but staff made the experience.  Every single person I met was professional, cordial, and went out of their way to make me feel at home and make my holiday a success."
September 2018,1st Class with some more!,"We had a fantastic time, the hotel, staff, bedrooms, exec lounge, food and ""plunder in the pantry"" were all 'simply the best'. The 3 days were not long enough, anyone visiting this hotel need to consider spending more time at the Hotel, breakfast was great, dinner at the Rubens 1st class but evenings in the Exec Lounge was brilliant."
September 2018,Gem of a hotel,"We stayed here to celebrate my husband's 50th Birthday.  From the minute we arrived, we were made to feel special and welcome.  The staff were all amazing; they were always on hand to help and advise but not in an overpowering way.  This is just the most wonderful hotel and we will definitely come back for our next big celebration."
September 2018,Wow ,"Fantastic place, fantastic staff and fantastic atmosphere! Felt so comfortable and relaxed and like I didn’t want to go home after my visit, I would recommend to friends and family and will definitely revisit this hotel. "
September 2018,Fabulous Beautiful Hotel!,"Hotel 41 is simply wonderful!  It is extremely lovely and every aspect is special!  The location is excellent and centralized for getting around in the city of London.  The lounge for meals was so beautiful and very comfortable, and the food was very well done for breakfast each morning. We loved it!  Our room was great and was maintained perfectly every day.   One of the most special aspects about the hotel is the absolutely wonderful staff!  Each and every one of them made us feel very welcomed and important and were exceptionally helpful.  I have no doubt that when we return to London, we will be staying at Hotel 41 again!"
September 2018,Birthday trip,"This is my second time staying at Hotel 41 and it was wonderful! This visit was with my mom and aunt. My aunt had several special dining and room requests and the staff were incredibly accommodating. We were visiting for my mom's birthday and the hotel had a special piece of birthday cake waiting for her in our room, such a lovely touch. All of the staff are just really top notch, I can't say enough about the support from my initial emails with Adele, to Lauren, Victoria and Gabriel once at the hotel. Thank you for such an amazing visit."
September 2018,Small but miraculous!!!!,"Everything was perfect! Our arrival was warm with a glass of champaign. The Room was very comfortable with enough space for our suitcases and absolutely marvellous! Every detail is special, even the slippers were separated with 'His' & 'Hers' bags! The amenities were wonderfoul and the maids were adding the missing ones. the breakfast also, even though the place is quite small, had almost everything! Everybody makes you feel like a Queen & a King! many thanks!"
September 2018,Luxury hotel!!,"Me and my wife stayed at this hotel for one night,just to try an exclusive hotel during our stay in London  Everything,from the staff,the decor , the detail and the atmosphere generally,was perfect. The breakfast was delicious .The private lounge was beutiful  The room including the bathroom was extremely spacious. Location was perfect with a short walk from Victoria Station. It is a short way if you want to visit the Royal Mews which is located just across the street from the hotel. Buckingham Palace is a just down the street. The drinks in the executive lounge after a day of sightseeing is really relaxing. Absolutely worth a visit"
August 2018,Simply the best,"If you enjoy the chi-chi chic, bling-bling, ostentatious type of 5 star hotel, well, Hotel 41 is not for you. However, if you enjoy unassuming elegance, uncompromising quality, and superior personalised service, then you'll absolutely love this boutique hotel. Located on the 5th floor of the buildlng, you could pass by the discrete entrance of this hotel without noticing it. But as soon as you present yourself at the door, that first impression of extremely attentive service is not just an impression. We were  welcomed with a glass of champagne and small hors d'oeuvres, while we waited just 15 minutes or so as they finished preparing our room, requested for early check-in.. We felt pampered throughout our 7 day stay. Rooms are of a very respectable size, spotlessly clean, and…"
September 2018,Continues to be the best,"We arrived from an overnight flight at 8:a.m., tired and bedraggled, knowing our check in time wasn’t for hours.Although our room wasn’t ready, Hotel 41 brought our luggage to a “courtesy room,” which was one of their standard rooms, where we napped until our booked room was ready. Hotel 41 then upgraded us to a junior suite. The service, as always, was perfect. This is truly a great hotel and I can’t wait to come back."
July 2018,1st visit to London ,"Absolutely loved my 6 days in Hotel 41. The rooms were comfortable, the pillows my favourite!The staff just gave you their utmost service. Nothing was beyond them in trying to please and make our stay memorable. We would love to return to this splendid Hotel. Superb in every way ! "
September 2018,Our Recent Stay,This is a 28 room boutique hotel located on the 5th floor with a small ground floor entry. The service is excellent and what you would expect and desire....best service I have ever experienced while travelling. The rooms are cozy and very comfortable...shower is excellent and set-up as a rain shower and they have a separate bathtub with shower. The bath products are wonderful...Penhaligon's of London....brought these back with us. The hotel is located adjacent to the Royal Mews which is part of Buckingham Palace. There are several Bar/Restaurants as part of a outdoor pavilion to the left of the hotel as you leave if you get hungry or want a drink at night. One tip for this area and London in general...there are several street closures due to construction so give yourself extra…
September 2018,London,"Can I rate more than 5 stars?  Wonderful hotel with wonderful people.  Odd little place, only the 5th floor of Rubens Hotel, but what charm!  Lots packed into a small space.  In London to celebrate birthday and 25th anniversary and I actually felt cherished by the whole staff.  Patrycja's smiling face every morning at breakfast a bonus. One block to Buckingham Palace, one block to Victoria Palace Theatre to see Hamilton. Excellent hotel, excellent trip.  I would return to 41 any time in London."
September 2018,Superb!!!,"Visited with my wife on her birthday and, having held our wedding at another Red Carnation hotel, had high expectations which were more than met by the warm, friendly welcome and marvellous service we experienced throughout our stay.  The room was extremely comfortable and of a good size, well presented and maintained. The champagne on ice, candles and rose petals arrayed when we returned from our evening out was a fabulous touch and made for an even more memorable occasion.  Breakfast was brilliant, and they catered for my wife’s vegan diet superbly well.  You will not be disappointed at Hotel 41!   "
October 2018,I loved 41 ?,"The hotel was in a great location. We loved the little feeling and attention to guests.  first of all? I am very happy to save money thanks to this magic place: savehotel.ml  the manager, was overdone. She welcomed us and assisted with all our needs. She and her staff really make you feel special. The room was very spacious, clean, large and comfortable.  Will stay again when I am in London."
October 2018,Amazing hotel!,I can’t say enough wonderful things about our experience at Hotel 41!  The staff in particular from Steven to Dean to Mitchell just made us feel like we were part of the 41 family.   I can say without question the best travel experience my wife and I have ever had.  We plan to visit London again in the next year and the only hotel we will stay at is 41!   Cheers!
October 2018,Outstanding,"What can I say more than it was Great. The standard service is beyond anything I have ever  experienced. I  have stayed in many fine hotels, but this might just be the finest.  The bedding and linen were all top drawer and comfy."
October 2018,Royal Treatment in a Royal Hotel,"The service and attention paid to guests was excellent. I could not have asked for more. Location was great, just a short walk to Buckingham Palace. Lots of other destinations that you could walk to or take a short Uber/cab ride."
September 2018,Amazing place to stay! ,"Most amazing hotel we have ever been! Service is 5 stars, rooms are clean and comfortable, we only stayed for a couple of nights and were quite sad to leave. Food is also excellent!  Worth every penny!"
October 2018,Loved it great stay,I go every year sometimes the cleanliness in the rooms could do with extra attention staff especially the lad with curly hair very attentive always great .the rooms very very clean .i love it pool are great
October 2018,One of the Finest,"From the glass of champagne at check in, hot water bottle in bed, candle lite every evening in the bedroom to the toasties at the executive lounge.... what else could you ask for. The location was perfect, the staff is top notch (Mr. Steve Jones is in his element) and the hotel amenities are far beyond what you would expect.    Our stay at Hotel 41 was top notch and absolutely perfect."
October 2018,Perfect 20the Wedding Anniversary Stay,"Our first trip to London staying at Hotel41 exceeded my already high expectations knowing that it is a 5 star rated hotel.  We stayed in an Executive King room. The room had every amenity you could imagine,  including towel warmers in the bathroom, separate tub and shower stall, desk stocked with every office supply you might need ( I needed a staple remover and stapler).  Nespresso machine and hot pot also in the room.  The quality and efficiency of the service throughout the hotel was of a level I have not experienced ever.  The check-in experience, the sincerity and the warmth of the greetings leaving the hotel for the day or coming back , the efficiency of taking orders for breakfast, after dinner drinks , the clearing of plates is unrivaled.  I asked about adapters for…"
October 2018,Hidden Gem,My wife and I with our 8 yo son and 10 yo daughter stayed at Hotel 41 for four consecutive nights and then a single night when we came back from Paris to fly back to California. We all had a great time. The staff were amazing! The Lounge was a huge highlight of our trip too.  Great food and beautiful place to hang out after dinner. Kids loved Jude’s ice cream at the lounge. The black coconut flavor is amazing. The location of the hotel is perfect too. Half a mile from Hyde Park made it perfect for running and they have a couple of nice gyms within a block of the hotel
October 2018,Incredible,"This was the most incredible, unique experience for us for a hotel stay.  We stayed 5 nights and the staff are amazing.  The room was great (usual London sized), but the experience was fantastic.  I couldn't imagine staying anywhere else in London.  Every hotel we have stayed at and will stay at will probably not compare to this place.  Other hotels need to take a lesson."
November 2018,Fabulous from beginning to end,Spent 3 nights here for my 50th Birthday. Suite was amazing and immaculate. Little touches like pillow spray before bed make it extra special. Bed very comfortable. All staff very polite & can't do enough for you. Breakfast delicious. Will definitely return.
November 2018,The Best Service Ever - Loved it!,"We stayed at the 41 Hotel for 3 nights during our honeymoon. We received a warm welcome with champagne and dessert. The staff were absolutely wonderful. They helped us plan our trip at every turn and really cared about our experience. It felt nice to come in at the end of the day and chat with the staff and get their advice. They'll remind you to take an umbrella or book things for you and point you in the right direction. They help you WITHOUT HESITATION. You never feel like you're bothering them or you're a burden. We've stayed at properties like the FS, Ritz, etc. and the service is on par, if not much better.  There's also a lovely executive lounge where there are free snacks. Every day in your room they'll leave you something new or cute like eye cream or something. If you…"
December 2018,"Remarkable, Generous & Kind!","I have booked just one night at Hotel 41, as I was curious to know the reasons behind all of these positive reviews, and I wasn’t disappointed! Since the first moment the hotel treated me with generosity, as I’ve arrived to the hotel around 6am and I knew that the check-in time was 2pm, but without any hesitation, they checked me in one of the rooms till my room was ready.  The staff was amazingly kind and helpful, the bed was so comfortable and the sleeping experience was second to none.  I wish they had bidet in the bathrooms. Otherwise the stay was a happy story to tell!"
November 2018,Impeccable!,"I have to say that the service we received was impeccable. The staff were all so polite and could not do enough for us. We commented that whilst we were over the road from Buckingham Palace, we felt like we were in it with a the plentiful and super professional staff on hand for our every need. The room was immaculate and the bed linen perfect. The breakfast was delicious served in the beautiful lounge again by staff who were incredibly attentive. The Curry Room at the Rubens next door was also fantastic.We will most certainly return."
November 2018,The Staff Are The Best!,Recently stayed for a couple of nights while having a short break in London. Due to all the amazing reviews from Trip Advisor we decided to try the hotel for our first stay at this location. From the moment you walk in to when you leave the fantastic staff cannot do enough for you and they are all so helpful and friendly and i would imagine if travelling on your own this hotel would be ideal. From entering the building you take the lift to the 5th floor where the hotel and its 28 rooms are located. very cosy and intimate and a very nice lounge where you can check in and also serves as the breakfast/dinner area and evening drinks. Lovely wooden features and an open fire with very comfortable chairs and couches. The breakfast was wonderful with an extensive choice and excellent…
November 2018,Excellent in every way,"This hotel is one of the greatest hotels in London. I have stayed there a few days ago again and the service that was already excellent, has even been improved. The staff is just perfect, giving a more than a perfect service. The rooms are exquisite . There is just nothing bad to say about the hotel. Just go there and see for yourself"
November 2018,Surpassed my expectations!,"What a treat to have spent a couple of days at the beginning of my husband and I's 10 year Europe trip here. I expected big things based on the reviews, and Hotel 41 certainly delivered. I don't even know where to start... From the champagne when we first arrived, to friendly assistance in finding fun things to do, to the dairy free lattes being delivered to our room after wake up each morning, to the cosy lounge, to the delicious packed lunch for our train ride to Paris....the list goes on. The care, detail and service at this hotel is exceptional. Thank you for creating memories for my husband and I that we will never forget."
November 2018,Excellent,"We stayed here for one night for some Christmas shopping, although we only live up the road in North London. The hotel was absolutely excellent. It felt small and intimate, the service was very good (but not intrusive) and the quality of everything in the room was was top-notch. Little touches like lighting the fire in our room or leaving a hot water bottle, or the champagne trolley on arrival, add to the experience. I would definitely recommend to anyone who wants a quality stay away from the hullabaloo of other bigger 5* London hotels."
November 2018,Super nice ,"Stayed her with my daughter on our last night, wished I had made it 2. We arrived a bit early and was taken up to the club lounge where we sat in the lovely surroundings and enjoyed a complimentary glass of champagne. Very good location an easy walk from the station and heaps of restaurants.  Hotel was beautiful. Staff all so friendly. Our room was the nicest of our stay, we had some delicious sweets in our room, free water and a cosy fireplace. In the evening the staff came to turn down the bed and left us with a hot water bottle and some eye cream , a nice touch. Lounge had a great atmosphere to just relax and enjoy a drink in the evening, and enjoy the included nibbles. We went to the bag o nails for our evening meal, then came to lounge and enjoyed cheese and biscuits. …"
November 2018,The Best,"I’be been several times there and is my prefered hotel in London. Staff is amazing, they are always ready to help you, anticipate your needs, and the best is they are effective always! Last time I was arriving late everywhere but cominicating with them by email they helped to manage and change my bookings (restaurants & shows) on the go. It is a small hotel but very comfortable, you feel there like in a club where you have been member since 10 yrs ago and everybody knows you. At same time is very quiet. Location in front of Buckingham Palace and near Victora is perfect also. Only one warning, as it is small you should book in maximum advance because some times is fully booked (although they manage to help you to find another hotel nearby).  Only good memories about 41!"
August 2018,One Night Theatre Visit,"It is really hard to get the correct tone for this review as so many brilliant and colourful reviews already exist.  There is little point in repeating what is already plain, almost all of which we would agree with, highlighting the exceptional care are friendliness of the hotel team and the intimate “club” like feel.  Our room was a little dim looking into a very unattractive courtyard which was a little disappointing but not disastrous.  Is it the best hotel in London?  This depends what you want from a hotel, but based entirely on the fact we stayed at another of their wonderful hotels, The Milestone, I would say it could only possibly be 2nd best.  A lovely stay nevertheless.  "
