date_written,title,content
March 2017,Creme de la Creme of English Hospitality,"It is hard to come up with words to describe this beautiful luxury hotel.  The Milestone is truly a five star hotel.  Yes, we have read Tripadvisor's reviews and even so did not expect the level of services and hospitality we received once we're there.  It was our first time in London and the Milestone will bring us back to London several times more.    The Milestone is a small boutique hotel and you'd not notice its charm and understated luxury until you're greeted at the front door, led into the lobby with the doorman enthusiastically telling you what he knows about London.  There're not only  managers at the reception desk but concierge and clerk helping you with your stay.  Another word, the hotel is very well staffed.  And the manager will personally take you to your room…"
May 2017,Simply the best ,"This is some experience! Do you know those rare places where you enter and immediately think: 'this is going to be really good?' This is the ultimate one. The hotel oozes class, tradition, service and friendliness. People are proud of their work and prove they're really very good at it. The breakfast buffet is amazing, all 44 rooms are unique and have a great ambiance. Room service is of the highest quality I've ever seen (believe me I have experienced quite a few). My wife raved about the fresh flowers in the room..  The only little flaws I noticed were the water pressure in our shower and the kind door waiters who were unfortunately a wee bit slow (it got quite amusing testing their friendly languidness however). Nothing to be concerned about, they'll also get that perfectly…"
April 2017,You must stay here!,"If you are browsing on TripAdvisor for a hotel in London, you can stop right now!  You will never find a more elegant, beautiful, friendly, charming hotel.  When we arrived, we were greeted in the most warm fashion.  We heard the 2 best lines one could wish for.  Although it was only 11 am, we were told ""your room is ready and we have upgraded you to a suite""!!!!  As we were tired from the long overnight flight from the USA this was just the best news.  I can only tell you that this set the tone for our stay at the Milestone!!  From beginning to end, they treated us the way you wish every hotel could and would.  There always seemed to be someone there to look after you the moment you needed them, yet no hovering around you either  Room was beautiful, Hotel was gorgeous, food…"
April 2017,"""A Milestone Experience you have to do""","This was our first trip to London and Milestone Hotel did not disappoint. The staff, elegant atmosphere and the service was 5 star. The staff was incredible and knew your name after the first hour you were there. The rooms were beautiful and each one unique with turn down service and a little special treat left each night. Stephen the doorman was delightful, funny and so helpful with everything you needed. It was such a delight to see him each day. The morning breakfast and dinners were excellent. Food was first class. Thank you Milestone for wanting us come back to London next year for s longer stay.   We could of not been more impressed Mr and Mrs White"
April 2017,Love This Place!,"A fantastic hotel with superior service, full of luxury and comfort. Elegant conservatory is the perfect Afternoon Tea destination. I cannot wait to return as it is one of the best hotels that I have ever had tea and drinks in."
May 2016,Beautiful and Clean..,Highly recommend..  The staff was friendly and helpful. Our room was very nice and clean..  Very historic.. Our room had a lovely view...  And places around to walk to.. In a safe area and some Pub's and food..
April 2017,Nice hotel,This hotel has the best rooms. Nicely decorated place. This is one of niceist hotels we visited. Service nixe and polite. Prices are moderate and we will recommande this place. I was  so happy and l 'll come back again.
April 2017,Amazing April Vacation,"We had an amazing stay at the Milestone last week.  We stayed in the Kensington Garden Suite, a lovely split level room.  Our daughters, ages 7 and 10 loved the room.  The service is incredible.  Jose, head concierge, was an incredible resource for the trip planning before we arrived, and of course during the stay (it is impressive when they anticipate what you need before you ask).  From the moment the driver picked us up at the airport we were made to feel special.  Everyone knows your name (yes being from Boston that may sound cliche but it was nice).  We stayed six nights which included Easter.  The Hotel arranged an easter egg hunt for all the kids staying there.  A nice touch.   We thoroughly enjoyed an afternoon tea on Easter.  Breakfast was excellent every morning with…"
March 2017,Red Carnation Collection experience Part 2,"Continuing my Red Carnation Collection Hotel tour: after checking out of the Egerton Hotel I arrived directly at The Milestone, the No2 ranking Hotel of TripAdvisor. It is a much bigger hotel comparing to their sister hotel but the service is just as good, if not better. Directly next to the Hyde Park and Royal Albert Hall, the location is unbeatable. My room was spacious, the bed was confortable and the washroom was very clean. Again like the Egerton Hotel, I had the wonderful surprise romantic turndown in the evening and of course the chocolate covered strawberries! I love their cosy Stables bar and the very stylish black and white Conservatory: Milestone Old Fashioned (cocktail) is a must try. Again the breakfast is cooked as it should, very correct. You can even choose a…"
April 2017,wonderful hotel all around!!,"Fantastic service, good location, amazing breakfast, great specials!  Very comfortable and responsive, enjoyed a late night meal in the cozy bar with Leon, the attentive bartender:), they all go out of their way to be helpful...manager was very amenable...comfortable and worth five stars!"
April 2017,Great place,"This hotel is one of the Great places I've ever stayed in ! The rooms are luxurious and comfortable. The staff goes out of its way to help. The location is perfect. There are not enough adjectives to adequately describe my experience, Can't wait to go back!"
April 2017,Visiting with 6 and 7 year olds over Easter,"WOW! From start to finish! We had heard that the accommodations were top-notch, and that was true. I did not take pictures of our suite as the photos on the site and on Trip Advisor did the room justice.  What pleased me most was the attention and respect that was shown to our kids. From the moment we walked in, they were greeted the same way we were. They were given cute cars to play with as well as some chocolate laid out for the Easter holiday.  We were visiting in order to see ""Harry Potter and the Cursed Child"" (which was AMAZING!) and the boys dressed up in Hogwarts robes, wands, and house accessories. When we entered the lobby, the staff fawned all over them! They even took pictures. When we returned to our room, the pictures had been printed, FRAMED, and left for us to…"
April 2017,Trip of a lifetime!,"We stayed at The Milestone Hotel for one week while we were in London. Everything about the hotel exceeded our expectations! The entire staff was friendly, accommodating and personable - especially the concierge, Andrea and the doorman, Steven. They helped us find the best restaurants, sights, bus routes and everything in between to help make our trip to London easy and unforgettable.   I would recommend The Milestone to anyone looking to stay in London!"
April 2017,Vacation and London tour,"A terrific hotel to stay. It was centrally located right across from Kensington Palace. The hotel decor was fantastic, the hotel staff proffesional, courteous and friendly. The room we had for our 5 day visit was very comfortable and well laid out. The restaurant and bar were excellent with terrific food and service. My wife and I travel quite a lot and I have not stayed in such a terrific hotel. We have been spoiled and will likely never be lucky enough to stay in such a great hotel again. I would highly recommend the Milestone Hotel to anyone. Great job done by all the hotel staff."
February 2017,passionate people,stayed here for my birthday earlier this year and was made to feel very special. great hotel. lovely spa. food great and lovely people. only gripe would be the parking situation. definately will return
May 2017,25th Anniversary at the Milestone Hotel,"We celebrated our 25th Anniversary at the Milestone Hotel.  Our four days there were perfection.  The staff went all out to make our celebration special.  It is a small hotel so once you check in they know your name and are very good at anticipating your needs.  We ate in their wonderful restaurant the first evening and when we returned to the room they had decorated it with 25th anniversary candles, chocolates, etc.  A very unexpected and nice touch.    Throughout the stay the staff was helpful with tickets, restaurant reservations, getting cabs, directions, laundry and everything that makes being on the road easier.  The room was beautiful with a small balcony and the location just across the street from Kensington Palace was perfect.  Highly recommended!"
February 2017,Safe luxurious pampered stay,"This is the second time we have had Mother Daughter visit to London and been so comfortable staying here with my pre-teen and teenage daughters. We feel like we are staying in a lovely home. And all of the staff goes out of their way to make us happy. From the super yummy breakfast served in the lovely restaurant eatting with silver spoons, to the advice to get around to our slighly odd requests for things daughters have seen on youtubers channels... to white table cloth but feels like a special home dinner (we loved the chicken pot pie and tried the reciepe at home after) and best afternoon tea is at the Milestone. Oh - and a live pianist one evening. Fresh flowers everywhere.Our room was a vision.  Walk out the door and are in Kensington Gardens / Palace entrance wonderful…"
February 2017,Delightful!,"What a treat! Such a friendly and helpful team who make you feel completely at home. Excellent cocktail bar with an extensive list of cocktails. The rooms are amazing, we were upgraded on the day which was a real treat as it was our wedding anniversary! We will 100% be returning!"
May 2017,Superb service and true luxury,"I took my son to stay at the Milestone hotel as we had tickets to an event at the Royal Albert Hall that night. The staff were wonderfully attentive and made our stay so special. Nothing was too much trouble and we felt so pampered. The food was amazing, breakfast and dinner just superb and the decor was so sumptuous and yet relaxed. We had a quick dip in the plunge pool before breakfast, which was a bonus. Cannot recommend it highly enough. "
May 2017,The Staff make the Milestone an incredible experience,"We thought the Milestone was one of the most beautiful hotels we have ever stayed in.  My wife thought the ""attention-to-detail"" of ever aspect was incredible.  However, I thought what made the Milestone such a wonderful experience was the staff.  From our greetting on arrival with Nik, to Andrea the Concierge, Clea, who graciously took us on a  tour of  three suites, Andras our improvised bartender and Steve and Manny at the entrance. Thank you to all!  Mrs. Tollman should be very proud of you as well as the entire staff."
May 2017,Delightful Afternoon Tea,"Afternoon Tea at the Milestone was the perfect choice for a bank holiday indulgence. We felt extremely welcomed, from the initial greeting by our doorman to the attentive nature of all involved in waiting on us. The service was warm and gracious, accompanied by delicious finger sandwiches, (delightful walnut bread), freshly baked scones, (including a chocolate inspired one), and a lovely selection of pastries, we particularly enjoyed those.. The room is rather cosy, an intimate atmosphere which takes you back in time where opulence was the order of the day way back when.   The three of us would eagerly repeat the experience again in a heartbeat! Do go, you'll have the best time!"
May 2017,Absolutely Perfect!,"My wife and I had the very best of times and would highly recommend the Milestone.  The staff led y Leo and Peggy with her shopping advice, Malcolm on the piano and Andrea and Jose helping with travel were warm and wonderful.  I would come back again and love the surroundings.  This is a gem set in the best location next to Hyde Park. The hotel is top rate and the breakfast and High Tea are not to be missed.  From Ohio with love."
April 2017,Comfortable and welcoming ,"We just spent a week at this hotel in London.  It was a perfect choice for us.  The hotel is in a perfect spot in Kensington.  You can easily access public transportation or walk to the many, many attractions in London from here.  It is right across the street from Kensington Garden and the palace, and down the street fro the Royal Albert Hall.  There are many shops and restaurants within an easy walk too.  We had the breakfast included in our stay and it was very nice.  All sorts of items on the buffet and you could also order off the menu.  We did not have tea at the restaurant but did see people enjoying it and the food for that looked wonderful.  What really sets this hotel apart from others is the service.  There is not one thing negative to say...the people who work here…"
April 2017,A true 5 star propertt,"From the moment we arrived to our departure we were made to feel like VIP guests. The room was lovely for my partners young daughter and equally for the two of us.Sumptuous decor a Harry Potteresque cupboard room and beautiful bathroom. We sipped champagne while my partners daughter swam in the swimming pool which she loved having all to herself! All the staff behaved impeccably respectful, and informative nothing was too much trouble and they made us feel comfortable even with an 8 year old. The Milestone was very child friendly.We will book again when we go to visit London next time.Thank you very much to the fantastic Milestone team."
April 2017,Barbara ,"An incredible, luxurious stay at the Milestone for 2 nights. Everything exceeded expectations and the whole staff was wonderful. One of the nicest hotel gyms equipped with a sauna and lap pool as well! "
April 2017,just another FIVE STAR review,"Great hotel!! The concierge & hotel staff were incredible! The hotel is In a lovely neighborhood and the facilities are beautiful. Jose, the concierge planned our stay-recommending places to see and restaurants as well as getting us all the necessary tickets and transportation.  This was a trip to show London to our 8 year old granddaughter and she loved the Milestone. "
March 2017,A London Gem,"Everything here was wonderful, as all the other reviewers have said. Personal attention, beautiful, charming, authentic English surroundings. Great location. Concierge always available and so helpful.  Do not miss having a quick meal or a drink in the beautiful bar area. Excellent service, and apparently, where Ralph Lauren gets his design ides!"
December 2016,A Most Wonderful Experience,"In celebration of my wife's birthday, we spent 8 delightful nights over the Christmas--New Year's holiday period. We couldn't be more pleased in our selection. The hotel is ideally located in central London, close to shopping, restaurants, the Royal Albert Hall and local transportation.  This historic hotel combines a level of luxury and a special atmosphere with a  service staff deeply committed to making one's stay truly memorable  Although our room was a bit small, it was beautifully decorated.  We so much enjoyed our stay at the hotel,we booked a return in October.  AJL USA"
April 2017,Best Ever,"Arrived from the US & was ill. Housekeeping & staff prepared room for me so I could check in early. Middle of the night I needed medical help.  They all but drove me to hospital.  Next day - all from management down were concerned & helpful.  Lots of tea & small snacks.  All treated me like family rather than guest.    Good food for hotel food.    ""Do not disturb"" sign was observed where some hotels it just  means they knock rather than just walking through the door like the French.    Room is extremely comfortable.  Hotel should never place bathroom scales in their rooms.  Gaining weight is last thing I want to think about when traveling.    Afternoon tea was Excellent making this the best hotel."
April 2017,Amazing Hotel and Best Service!,"This hotel was such a welcome surprise. The historic ambiance combined with impeccable service made for a one of a kind experience. Location was perfect. Close to everything there is to see. Rooms are nostalgic and inviting. Staff is on hand at a moment's notice should need anything. Leo, Pranav and Lorena were the most gracious hotel managers I have ever encountered. I hope to stay here the next time I visit London. Love this hotel!"
April 2017,Very high expectations - surpassed!,"I wish this review could from the perspective of someone who is used to luxury travel. However, for my wife and me, three nights at the Milestone, from April 10-13, marked a dramatic upgrade from our usual North American Hiltons, Marriotts and Hyatts.   What I can say is that, since this was intended to be such an unprecedented indulgence for us, I did a ton of research on hotels and, by the time I committed to Milestone, I probably had higher expectations than anyone.  These expectations were surpassed. The hotel is so beautiful and cozy. There are tons of options for having a quiet coffee or drink. Even though we stayed during what was supposed to be a busy time, the hotel was incredibly relaxed, and my wife and I often had the various lounges, studies, and even the piano…"
April 2017,"Boutique hotel, Committed staff","Ended up with a bargain room looking at inner court.  Compact but luxury bathroom and deluxe room amenities made it quite pleasant.  Quiet, adjacent to Kennsington Park, easy Tube connections on major lines.  Staff agreeably solicitous, always chipper."
April 2017,London ,My cousin and I stayed at the Milestone for a week and were blown away .  The service was outstanding. The staff was so friendly and personable . The restaurant excellent!! Loved returning at the end of our day. 
February 2017,Great hotel in great location,"My wife and I stayed there four nights on vacation.  Best hotel I've stayed at in London.  Great location at the west end of Hyde Park.  About a three minutes walk to the underground station.  Staff was incredibly attentive and helpful without being overwhelming.  Lovely bar and sitting lounge to relax in.  Absolutely no noise from the street, occasionally heard someone in the hall but overall incredibly quiet.  Breakfasts were very good.  I had paid for breakfast in advance, otherwise it was terribly expensive.  Great choice of television channels.  Shower was good, although at 6'3"" I had to duck a little.  And praise to the heavens there was an American outlet so my wife could use her hair straightener.  Otherwise there could have been an international incident.  If I had to…"
March 2017,Absolutely Superb!,"I've stayed in hotels around the world, and I've never had a better stay.  The staff was so helpful, friendly and attentive, especially Andrea the concierge.  Lovely room, wonderful amenities, perfect service every time.  I'm recommending the Milestone to everyone I know!"
April 2017,Exceeding expectations at every turn!,"I recently stayed at The Milestone with my three children and cannot rave enough about the outstanding service, gorgeous rooms,and exquisite food!  The staff (high praise to Leo, Steve, and Pedro) go out of their way to make you feel at home.  They are genuine and sincere about it and you can feel the pride they take in their jobs.   Our room was gorgeous and very spacious with sweeping views of Hyde park.  The breakfast was one of the best I have ever had, huge selection!   Room service was fast and delicious.   No detail is overlooked, including fabulous soundproofing of the windows, the most comfortable linens, and beautiful decor.  We can't wait to stay with The Milestone again!"
April 2017,Excellent Hotel!!!,"By far, the best hotel experience to this day!! Amazing staff! Everyone at the hotel was super friendly & helpful. Thank you for making our stay so enjoyable. Looking forward to coming back very soon! "
April 2017,Great stay!,"Used an LHW free stay voucher and chosed this boutiqe hotel.   Checkin was smooth and was quickly shown to my room.   Room was very nice and clean and got a gift from the hotel (for being an LHW member).  Hotel is located near Hyde Park, perfect for a morning walk.  A little mistake with a bar bill at checkout was quickly solved."
April 2017,Afternoon Tea,We went to the Milestone Hotel last Saturday the 1st Of April took all the children for Prince and Princess afternoon tea. Experience was a delight! The staff as so attentive and friendly. They make a mean espresso martini!   Us and our friends were outside in the conservatory area and spent the entire afternoon drinking and eating watching the world go by. Would highly recommend! 
April 2017,My favorite hotel,"This luxury boutique hotel has old world class, impeccable service, beautiful and comfortable rooms, views of Kensington Park from my window. They are great at accommodating gluten free, which is important to me as I have celiac disease. And to top it off, the location can't be beat."
March 2017,Absolutely incredible. Highly recommended,"An amazing hotel, the staff went above and beyond to make us feel very welcome. The room was gorgeous and the food was out of this world. I can also highly recommend the cocktails. We will certainly be returning."
March 2017,Fantastic,"What an amazing experience, the staff were great, couldn't do enough for us, the room we stayed in was gorgeous. Everyone was friendly and welcoming, they even left a present for our son in the room. Strongly recommend people to stay there, we will definitely be back, thank you!"
February 2017,Outstanding Hotel Experience,"The Room: Very clean and elegant. Great space with ample closets. Full disclosure - We had the plumber fix our toilet once when it wouldn't stop running. We never got the bathroom outlet to work, but there were plenty other working outlets available so we didn't report it. We stayed 4 nights and were very comfortable.  The Hotel: CHARMING. We loved ending each evening with a nightcap from the stables bar. Plenty of rooms off the lobby to sit in, each with their unique characteristics. We enjoyed a proper afternoon tea - the chef was very accommodating with my food allergies, even though we did not make advance arrangements. The building has a great history. I recommend allowing them to give you the lobby tour upon arrival.   The Staff: Exceeded expectation. Peggy, Fran, Leo, the…"
March 2017,Wonderful staff,"We loved this boutique hotel - everything about it was superb, the staff especially.  We shall definitely be staying here again.   Our only negative comment was the shower head in our deluxe room was positioned such that you had to stand right against the end of the bath in order to stand under the shower."
February 2017,"Great stay, stayed here for 2 nights!what a lovely place to have been. Clean, descent, with character. Great staff ","We had a great stay here. Wonderful hotel, great location, with class . Excellent service, clean and tidy rooms, .fascinating. I hope to be here some time later this year.. a dream come true.. will be back for sure  "
March 2017,6 Stars For Service Alone!,"We've just returned from a two-night stay at The Milestone Hotel in Kensington. I last stayed here on a business trip some eight years ago and remembered it to be very good then, hence wanting to revisit with my wife. That and the fact that according to Tripadvisor, this is the most highly regarded hotel in London and one of the most highly regarded in the world.   So to give my conclusion on those accolades; Yes, I'd say it probably is.   Firstly, the service here is superb. I have never experienced service like it anywhere in the world. The attention to detail is mind blowing frankly.  One memorable example would be the fact that we were staying at the hotel because we were here to see the Harry Potter play; The Cursed Child. I'd had to wait 17 months since purchasing my…"
January 2017,Amazing stay,Stayed here for a week whilst in London and was surprised by the amazing staff and area. The room was stunning with a great view and is in a great location. Would definitely recommend to anyone staying in London.  
February 2017,Wonderful hotel with the very best of service,"Came here for a naughty afternoon tea indulgence, followed by a cocktail in the bar. Difficult to fault this fantastic hotel, which should be mentioned far more often amongst London's best. The tea was superb; far too much food of course. Scones and finger sandwiches to die for and an exceptionally good array of yummy cakes.  Nothing is too much trouble for the staff and the ambience is perfect in a gloriously traditional and old-fashioned sort of way. Very knowledgeable barman, with an obvious interest in traditional and more off the wall cocktails. The location is also great, close to all the facilities in Hyde Park and a short walk to the museums at South Kensington or the shops at Knightsbridge. Mayfair and the West End are only a little further away. Visit the Milestone and…"
February 2017,They've Thought of Every Detail Except...,"The little things like the floating lit candle on the side of the bath when we returned from an evening out, the personal note from the GM, a gift box of biscuits and tea made this 2-day visit truly memorable.  The only thing missing was anyway of making ourselves coffee and tea in the room.  I know the staff would have delivered it in a heartbeat but...  The room was the perfect size for a couple and the bathroom with rain shower was divine.  Two sets of robes (depending on if you wanted it for after the bath or just lounging) and slippers strategically placed bedside (we didn't take them out of the plastic so they can be recycled.)  While we didn't eat there, we did drink in the piano bar (the young woman was delightful) and the Saddlery after dining out.  Both locations were…"
August 2016,Excellent Stay,"Staying here make me feel like living in the paradise, thanks for amazing service and food cooking are great. We've been here for a stay of a mere one night and the hotel still managed to amaze us to a good extent."
March 2017,Wonderful weekend stay,"Recently stayed at this wonderful hotel. Staff were amazing, couldn't do enough for you. It felt like staying at a good friend's home. Every detail was taken care of and the room was so comfortable. Didn't want to leave!"
November 2016,Interesting place,It's a very beautiful hotel. The staff was friendly and the food was delicious. It's interseting as the rooms style of deco was unique which made it different to me. Recommend this place for anyone heading this way.
April 2017,Mittal,"Very poor rooms , totally wrong presentation, non cooperating management.room allowed to us is fully accidentally prone.i won't recommend this hotel , staff has no control.Henry studio suit they should close it ."
March 2017,Loverly,"Hotel is beautifull, the staff lovely, and breakfast delicious.  The rooms are all different style so everytime is nice to come for the suprise.  The suite is also like coming home so much space   Be back soon  ."
March 2017,perfection ,"we stayed at the milestone in november 2013. and since that time i have been telling anyone who will listen that it is my favorite hotel ANYWHERE. and we have stayed at the four seasons in europe and the u.s. and the de russie in rome. (which is in my top 5 favorites) so i was a bit nervous because it is sometimes true, you can't go back again. but not at the milestone. this hotel has all the pampering of any 5 star hotel but it has the warmth of the best boutique hotels. we stayed in a junior suite on the sixth floor and loved the privacy and sort of secluded feel of that floor. the room was spacious and comfortable with a great shower, so important, and a king bed loaded with pillows! i love extra pillows. room service was fast although it was usually just drinks or coffee.…"
March 2017,Wonderful boutique hotel!,"Loved our stay.  Rooms were lovely, nice bathrooms with big and fluffy towels, turndown service with delicious treats. Great concierge.  So helpful.  Excellent service, professional, but friendly and warm.  Highly recommend.  And, excellent location.  "
March 2017,The REAL crown jewel of London!,"I have stayed a lot of places and traveled all over Europe. This is a home I will come back to again, and again. The architecture is stunning and unique, each room having its own character and personality. The staff is beyond amazing. The food is spectacular, and their accommodation of both gluten free AND dairy free (very difficult) was stunning. Our experience was so wonderful, we didn't want to leave. I cannot wait for another excuse to visit London, so that I can return to this lovely jewel. I could write pages of glowing details but the highlights: 1. Location: over looked Kensington Park; close to the High Street Kensington Station; bus stops less than a 1/2 block away. 2. Amazing food, just spectacular. We ate breakfast there every day, indulged in their marvelous Tea and…"
March 2017,Great Location/ Great Service,"My husband and I stayed at the Milestone Hotel while in London.  The location is convenient, the hotel itself is homey, not too big, and the staff were superb.  It seems that they all recognized us and knew who we were from the time we checked in.  We returned to the hotel after a few days in Italy, and they greeted us as old friends.  They went out of their way to make sure we had everything we needed. I highly recommend this as a place to stay."
March 2017,Mothers day afternoon tea,"The staff were extremely helpful, could not do enough for you. The sandwiches, cakes and scones were delicious and we were able to take home in a doggy bag what we could not finish. Highly recommended."
February 2017,Amazing ambience,"the is truly a standout property I have ever been to . the staff is so attentive, the food is really nice. the décor the out of the world . loved this place. it was a good choice for us. will visit the milestone soon whenever in London."
October 2016,"Great location, excellent service",I stayed at the Milestone Hotel with a small group last weekend on a quick holiday trip. We booked the Milestone for its proximity to Hyde Park/Kensington but came to find the rooms and service to be exceptional. Thanks so much for making our stay a great one. We look forward to coming back in the future.
February 2017,Best,"Staying here make me feel like living in the paradise, thanks for amazing service and food cooking are great. Best regarding to the manager and chef who had fantastic good job. Amazing better choice to stay and eat with you"
February 2017,Outstanding,"We've been here for a stay of a mere one night and the hotel still managed to amaze us. From the moment the door of our cap was opened upon arrival through check out, absolutely Top notch. The personnel was extremely nice and courteous, always offered to help us and willing to create a stay as good as humanly possible. The hotel room (I recall it to be a deluxe room) was small, but cozy and very welcoming. We only tried the restaurant for an English Breakfast, which was on point. I cannot imagine myself staying in another hotel in London again, definitely got hooked!"
February 2017,Great experience!!,The breakfast was really good and the staff made the effort of remembering your choices inspite of the number of guests they get. Gave that personal touch. Fun music photography play Activities great....
February 2017,Attentive service,"Multiple stays at the Milestone, always with pleasure and gratitude for the high level of attention and the kindness of the staff.  The public rooms are gracious; breakfasts are wonderful; the rooms are comfortably appointed.  The spa/gym area is small, but efficiently organized."
February 2017,Top hotel,"We spend four nights at this hotel.  It deserves its high ranking.  We had Room 105 - pretty much adjacent to the elevator, but you did not hear it.  The room was reasonably spacious for London.  Nice TV with many channels.  The bathroom was very large and very well appointed.  Spectacular is a good word to describe the bathroom.  We used the hotel as a base for sightseeing.  It's about a five minute walk to the Kensington High Street tube stop.  Very nice neighborhood between the hotel and the tube.  The staff was very professional.  We did not partake in any of the amenities offered by the hotel, but I would expect that they are first rate.  We arrived after 11 PM and registration was prompt and without incident.  It was quite cold outside, but the hotel and our room were well…"
February 2017,Wow. We're spoiled forever. ,"We're still here (me with my 16-yr old son) and may never leave. At the very least, I can assure you we may never have an experience like this again. What a hotel! Or, as the spectacular staff refers to it, our ""home."" This is 5 star luxury, with almost more than we can handle in terms of service.  Rooms are spotless and inviting. We're walking and standing all day, and to come back to this magnificence is just delightful!  The staff is perfect. Every one of them is prepared to help in any and every way. Then we have the amenities including the perfect beds, oversized towels, giant screen TV, a newspaper delivered each morning, and the stillness that allows for a nap when needed.   This place is a treat. "
February 2017,Ooh yea,-Exceptional customer service. Staff is super friendly and superprofessional   -Great design of rooms and lobby. The overall ambiance is on a noticeably high level.  -Great facilities such as swimming pool and GYM  -Location is very convenient
January 2017,Any excuse to experience the friendly atmosphere!,"I am lucky to have the opportunity to visit the Milestone Hotel fairly regularly! ALWAYS such a friendly welcome from all the personnel. If you find yourself in the Kensington area and want a delightful break from the hustle & bustle of the great city - Visit the Milestone Hotel - just for a coffee, a visit to the bar or a delightful meal all served by professional and FRIENDLY staff. (Or of course just to pass the  time of day with Patricio at the door)  "
February 2017,Gorgeous hotel in superb location,"Stayed at the Milestone for our wedding anniversary. The staff were sure to notice our anniversary, we were left with lovely goodies in the room on arrival.   Hotel is in a fantastic location right opposite Kensington gardens.  Will be back again!"
April 2016,Great service,"I stayed five nights and couldn't belive how kind  the staff was! My room was amazing, The room service was 100% reliable.It was such a present to stay in this polite, lovely and sophisticated hotel. Thank you so much and see you soon."
March 2017,Lovely service in a charming boutique hotel,"Just got back from a short 4 night stay at the Milestone. We chose it due to its high Tripadvisor ranking and the service was exactly as all the 5-star reviews described. We were upgraded to a King deluxe room that was ready an hour before check-in time. We had to wait a few minutes but we did so in the super cute stable bar (the decor is probably best described as ""equestrian AF"", haha). The room was really lovely with plenty of space and the bathroom was actually huge, especially for a London hotel. Lots of little extras:  - The wake up call comes with a free pot of coffee or tea. - The turn down service dropped off a little treat every night. - Lovely little buns and jam was left in our room on our last night.  - Umbrellas, slippers, robes and adapters in the room for our…"
March 2017,Everything we wished for ,"We booked this at the last minute because it was recommended on the Royal Albert Hall site. What a great choice.From the moment the taxi door was open by a smiling welcome face to our final greeting from Steve, the doorman, we felt very special and valued. Nothing was too much trouble. We stayed in the very beautifully comfortable Kensington Palace suite with a lovely view over the gardens. We loved the thoughtful treats and excellent toiletries. The breakfast was just amazing. Such a wonderful choice and very delicious too. Try the healthier options the combinations are so good. We ate in the restaurant and again it was excellent- especially the Wagu beef. Oh I forgot to mention the stunning cocktail bar with the best cocktails served by really fun barmen. I could go on about…"
March 2017,Better than the ratings suggest I would give 6 out of 5 stars....,"Stayed here for 2 nights last week. Upgraded to a great room with a large outside patio. The thing that most impressed me about this hotel in addition to the great room and location was the service.  Flawless.  From the red carnation in the room to the candle in the bathroom, the little touches were wonderful. Highly recommend."
March 2017,Consistently delightful,"This was the second leg of our own mini Red Carnation Hotels tour in London as an anniversary treat and being opposite Kensington palace and right across from Hyde Park it couldn't have been in a more magical location. From the minute we were helped out of our cab we were impressed with the excellent service and attention to detail. every last member of staff made us feel like we were a special guest, knew our names and our preferences for our stay, but it never felt gushing or intrusive. The room was very comfortable and beautifully appointed and the rainfall shower in the bath - one of the best I've experienced! The bar was fabulous, the interior felt like an impeccably maintained gentleman's members club from the 19th century and the conservatory was a more modern lounge,…"
March 2017,Breathtaking! ,"We wanted to visit London and so we looked for a hotel where we would like to stay. Although there were plenty of other excellent hotels, The Milestone was the one, which we liked best and our decision was absolutely right. From the beginning of our stay until the end, there was nothing that could have been any better.  The staff was always caring and so courteous. We felt very special.  In some other hotels we have been, the people 'had to be nice' to their guests and you did feel that. But at the Milestone, we experienced that everyone is authentic, honest and truly wants to help you make your stay an unforgettable one.  The food was so delicious. I have never eaten so much good food at one place in such a short period of time.  We also went to the SPA, where you can find a…"
March 2017,So kind and courteous,"We stayed three nights and couldn't belive how kind and courteous the staff was!  Our room was amazing, the restaurant...mhmm...delicious! The room service was 100% reliable and after check in, I got a welcome and happy birthday cake as my birthday was a few days ago! Little token from the hotel. Taste of that cake!!! Wow!!!  Every evening weather forecast on a carte in our room.  Our consierge Timothy was that kind I have never met before! Every question was answered perfectly!  It was such a present to stay in this polite, lovely and sophisticated hotel. Thank you so much and see you soon!"
March 2017,Simply wonderful service and sourroundings - a true delight!,"Although only booked at the last minute and chosen due to its proximity to the Royal Albert Hall, I don't think it's possible to have stumbled across a better hotel in London or perhaps even further afield.  Set in a period property on Kensington High Street, this beautiful hotel lies opposite Kensington Gardens and just a few minutes away from the tube station.  I simply cannot fault the service we received during our one-night stay, with the attention to detail and care on display simply mind-blowing. It seems a little unfair to single out any one member of staff as they were all great, but I think Steven the Doorman probably deserves a mention.  We were very lucky to be upgraded to the Kensington Suite, which is simply wonderful, including a lounge downstairs and mezzanine…"
March 2017,Top Notch Experience!,"I recently stayed at the Miletone Hotel, and had an incredible experience! I would highly recommend this hotel to anyone visiting London. The location was superb and I was consistently shocked by the level of service that I received from all of the members of your fabulous team. Their efforts to ensure that the welcome was always were warm, questions were quickly answered, and everything was handled at the highest level, was incredible and did not go unnoticed.    Checking in, Georgia was an incredible asset and very helpful to me while getting settled into the work week. Andrea was always warm welcome and had the best advice on some of London’s must see places and restaurants!   Stay, relax, enjoy - the Milestone was certainly a phenomenal experience!"
