date_written,title,content
"September 17, 2013","Love love love the Tower of London!  What a fantastic spine tingling place this is!  Not only is this the home of the Crown Jewels my friends but has to be home to some of THE most important historical moments in British history.  I recommend a self guided audio tour which is at your leisure and of course you can press repeat on those all important facts! Go the extra dollars for the audio - you will thank me later!  Allow at least two hours for this attraction, you can get lost listening to all the stories and dont forget to check out Traitors Gate and the bloody tower with spooky stories of torture!  Take a photo with the ravens which are kept at the Tower Grounds - as the story goes, if there are no Ravens at the Tower of London then the Monarch will fall!",Should be called Tower of Queues-not for young children!
"August 25, 2013","I love history and was so excited to go to the place where so many historic British events have happened but I was very disappointed.  The queues were terrible, to buy a ticket we stood for so long in the pouring rain, at least half an hour and then the young 'lady' at the till selling the tickets was so rude and unhelpful I was tempted to just turn around and say forget it.  I found most of the staff quite sullen and considering where they are working and how many International people they meet, they really do give a miserable impression of this great historic site to the public.  DO NOT TAKE YOUNG CHILDREN!  I saw so many crying children in pushchairs, they looked totally fed up, the stairs and 'landscape' of the whole place is completely unsuitable for babies and buggy's!  Yes some parts were interesting but the sheer volume of people just made the experience disappointing, you are pushing up against hoards of people and waiting and waiting in queues! The cafe is pure chaos, never want to go back there again.  Oh dear I'm trying to remember the good bits, the crown jewels, those 15 minutes looking at them were memorable but I will never go back again.  The ticket was so expensive and for what I paid the experience just not worth it, I wish I had gone to the Victoria and Albert museum instead and that's free.",Don't be too early
"August 8, 2013","I love the Tower and have visited it multiple times.  On this last visit though I learnt something useful for future visits.  Don't be too early.  the bonus is that there aren't queues to get in early, but the very very big downside is that the first Beefeater tour of the day is too large for you to hear your Beefeater if you're at the back of the queue.  Later in the day there seem to be less folk waiting for tours to start.",A great family day out. Steeped in history.
"August 6, 2013","We just fancied seeing the Crown Jewels. We knew the rest of it and thought it would be just another castle to stroll around. How wrong we were. We took advice from earlier reviewers. We arrived at the gates at 9am. The queue was about 50 deep ahead of us. We did as was suggested and made a beeline for the Crown Jewels. It was great to zip straight in - no queues - saunter about, study stuff, see it then go back and see it again. All without the clutter of other people crowding you out. The room where The Queen's Crown is has a moving floor on both sides. This would be to keep the hoardes moving when it gets busy. Which as we found out was just as we exited the building. The next piece of advice we were given by the same reviewer was to take the Beefeater's Walking Tour at 10am. This would allow us access to St Peter's Chapel which you would otherwise not be allowed into. Our Beefeater was Mitch Jones a cunning Welsh linguist who made the tour incredibly humourous and knowledgeable and interesting and he was playing to old folk and kids alike. There is no extra to pay for the tour but you will be asked to donate alms inside the Chapel so take some coins. After this we were free to roam about as we wished. By the time we finished our tour the queue for the Crown Jewels was now hours long and looked incredibly uncomfortable. Thank you to the person who took the trouble to give that initial advice which we took.My advice to you would be to take a portable picnic and carry water bottles enough for you. The prices are high being a tourist venue and London. We ate in the café and a meal of soup for me, cod n chips for the kids and a sandwich for the wife came to around £30.00 The food was really nice and very filling, (even the soup). But if you came on a budget my advice would be to bring a picnic. A bottle of water (very small) is £1.60. You will find plenty of benches dotted around to sit on.The White Tower houses an amazing museum of historical armour and weapons. It is my final ""must see"" at the Tower of London. We got there by tube train. We were there from 9am to 3:30pm and paid £58.89 for our family of 2 adults and 2 kids below 10yrs old - this included the guide book which we only had time to read when we were out and back at the hotel. I can heartily recommend this as a """"Must See"" part of your visit to London.",Favorite
"August 4, 2013",6 and 9 year old and wife and I loved it.  Make to get there by tube then get tix at the shop by the tube stop.  Get there when it opens and go straight to the Crown Jewels which can be seen in twenty minutes.  If you get there later you will wait in line with a few hundred of your closest friends.  Then go back to the entrance near the moat to get a free beefeater tour- we had a marine fellow who was great.  That great tour takes an hour.  See if you can catch the changing of the guard who march right through the crowd- awesome close up opportunity.  Then white tower for 45 mins.  Then wander randomly to some of the side rooms.  Brilliant time.,Love love love it!!!!!
"July 2, 2013","I don't know how you could say anything negative about this incredible historic venue. The Beefmaster's tour was fascinating and set the stage for the remainder of the visit.  The Crown Jewels had a long line but it really moved quickly. Unlike other museums, this one can be enjoyed even with crowds.  The history is incredible, the grounds were immaculate, the gift shops were lovely. I wish I had more time to spend here. Teenagers and hubby enjoyed it just as much as I did.",Busy Venue
"July 2, 2013","Fabulous Venue but too may stairs in the White Tower , Queue for the crown jewels was around 30 mins long, Good beefeaters very knowledgeable. 1 Lemonade & 1 Bottle of Pepsi £4.30 bit steep as the lemonade was only a small cup not a bottle or can  ",Beware of the voluntary donation
"March 19, 2013","I am sure others have stated this here before. I admit I did not check the reviews prior to visiting this attraction. After all it's the ""Tower of London"". it was more a MUST do than a WANT to do on my list.I was positivley surprised, by the effort they put in and the tour they offered was worth the hefty entrance fee.But beware the entrance fee they charge per default includes a ""voluntary donation"" if you do not wish to donate you have to ask explicitley for a ticket without donation. Which I did, because I am the persone who voluntary donates, just not if forced to do so!To be fare it wasn't a problem at all. I just had to reveal myself as a non caring person who does not which to support a cause that's not clearly stated. Because all they say is that it is a donation not whatever for it is used.They'll give you a big thank you on your ticket though. My friend got one. She wasn't to happy, because she didn't realize she actually volunteered.",Day Visit to Tower of London
"February 15, 2013","Day trip on the 14th February 2013. On arrival at the entrance i asked where I could get tickets. A pair of guides said ""Up the hill"". Then they continued their own conversation. Most of the guides had a similar attitude. The crown jewels and the Royal Armouries displays have been reduced in size significantly, since my last visit. Very dissappointing. Not much to see around the site. A few cannons dotted here and there. The guide, a Yoeman, gave loads of statistics and if you interupted his speil, which was obviously a standard patter, he got annoyed.£45 for Two seniors and one child. Certainly NOT value for money. A very dissappointing visit.The ticket price also gave a ""Donation"". to what? i never found out. And certainly no option to opt out. Dont bother going","More than just jewels, a thousand years of English history in one place"
"January 13, 2013","Went with my seven-year-old, and we both had a fantastic time seeing how the history of England progressed, with the Tower playing an integral role in so many events. Whether you are a first time visitor to London or have lived here all your life, everyone should see this at least once. Worth every penny. My tip - take a Thames river cruise from Westminster Pier and arrive by boat, just like the many people in history who arrived that way, never to leave...","Wonderful day out - allow time, pre-purchase to save queueing"
"January 12, 2013","Had originally arrived at the Tower at 14:40 (having spent more time than planned at the wonderful HMS Belfast) and contemplated a quick 2/3 hour tour, but wasn't convinced if that was a good idea. We spoke to the cashier who rightly advised us to come back the next morning, and also recommended we pre-booked on the internet, as that allows you to collect your tickets at the Group bookings cashdesks, which have considerably smaller / no queues. Great tip if you're limited for time and want to avoid the long buy-on-the-day queues.The Tower tour was great. We didn't follow the 'guides' as the crowd around them were enormous. Instead we took a couple of audio guides and a map. Yes, the masses of visitors is hard to handle at first, but providing you're patient you get used to it.   I recommend you visit all of the different areas of the Towers as they all have a different story to tell. In the end we spent around 6 hours there, taking our time and letting our girls see everything they wanted to. ",great to visit
"January 5, 2013",it's about 30 years since I last went and it's transformed for the good in every respect - you could spend a day there - i was there for half a day with my 15yr old son - very well done indeed,Wow!  It's fun being a tourist!
"December 23, 2012","We were completely blown away by this place.  Expected to be there for an hour, hour and a half - we were there for FOUR AND A HALF HOURS!  The most amazing place ever,  We hired headsets, which I would highly recommend, which made the whole thing so much fun.  The players who walk around and play out scenarios were brilliant and very atmospheric.  I would very much like to go again to relive things and to see what I'm sure I must have missed,",Headless body found in topless castle.
"December 21, 2012",If you have time for only one attraction in London this is the one.The tour is included with your admission and begin every half hour on the hour under the main entrance archway. The tour guides are the famous beefeaters ( yeoman warders ) who mix history and humor in entertaining fashion and leave you wanting for more when they depart. Once the tours are over you have all day to explore the Crown Jewels and the many towers which populate the grounds.A must see in the bloody tower is the medevil torture device called the spluge of the joo.,Walk the Roman Wall around Roman London
"December 17, 2012","Start at the Tower of London, and follow the route of the Roman Wall back to the River Thames near St Paul's Cathedral.Try going to the Museum of London, 150 London Wall, London EC2Y 5HN and visiting the Roman exhibition. Use this as a starting point to walk the Roman Wall, parts of which still remain in buildings, much of it uncovered due to Blitz damage in World War 2. The Wall extends from the Tower of London, around to St Paul's Cathedral. In the 1980s the Museum of London put up a series of information panels on the route of the walk but these have mostly been vandalised so you will need to do a little research in order to find the route. A good place to start is at the Museum of London, which is halfway around the Roman Wall route.There are some serious treasures on the route, not least of which is the Roman Colisseum in the basements of London Guildhall - amazing exhibition! However, for me, walking the Wall gave me a much greater understanding of how London developed - almost all of what we would now know as the City of London was within the Wall, and helps one to realise what a compact and small place London really is (or was)!!",Really pretty poor day out
"October 31, 2012","I took my family to the tower of London yesterday and had pretty high expectations of the day out. I had got the 2 for one tickets which still rather confusingly worked out at £46 for the four of us even though the family ticket was £56. I was expecting queues in the place given how popular the place was and they were substantial although actually moved relatively quickly. We went straight for the Crown Jewels tower first as that had the largest queue and it would hopefully be easier after that for other towers to visit.Once we made it into the actual tower with the Crown Jewels it’s a conga line event through largely empty rooms with only the barest nod towards any information or context of where you are. Getting into the actual room you are then on a moving pavement that takes you past the main case with the jewels in it. I would say that they are beautiful and well light but you get all of about 60 seconds before you are at the other end. There is a moving pavement on the other side but the place is seriously packed and you are competing with the hordes that are streaming in to get a second glance at them. Once past the main cases there are several other smaller exhibition cases with other artefacts in them including a beautiful punch bowl that you could almost swim in, but again there are so many people it’s hard to actually spend anymore than a minute at the cases before you’re swamped with people pushing in wanting to see. After leaving the Crown Jewels we went to the tower that had the torture exhibits in it. Again there was a queue but this was relatively small and we got in to the room in about 10 minutes. Once inside there were only two actual things to look at and one of them was a replica. We spent all of about 30 seconds in the room before going back out.Once we left this exhibit we decide to leave the Tower and go for something to eat. I asked my sons, aged 11 and 14, what they thought of it and they both said it was pretty boring which I have to say I agreed with.Overall my impression of the place is it is set up more for crowd control rather than actually showing off the exhibits or providing an entertaining and value for money day out. The torture museum was spectacularly bad considering both the history and also the amount of these types of artefacts that are still in existence. Given that the Tower of London has got to be one of the major tourist attractions in the whole of the UK I was astonished a just how bad the place was and how it was set up.",Not really worth £20.90 to get in ... spend your hard earned quid elsewhere
"October 20, 2012","The only attraction that sparked the slightest interest for me were the crown jewels. I was absolutely captivated by the sparkles that I kept leaning forward to get a closer look since I'm blind as a bat ... only to knock my head against a very clear & Windex clean glass window. My girl friend was wondering what the heck I was doing leaning so close until she heard a loud clink sound. Lucky no one else heard or saw & we pissed ourselves laughing. THAT was the highlight of this attraction. And that's all.The torture tower was a snoozefest & I thought whatever big rolling pins they had to stretch & rip apart limbs was like a sun bake in the beach. For the ultimate torture equipment, the Germans & Hungarians know their shiet. Go visit Bran Castle, not only is it more historically interesting & hauntingly beautiful, but its conveniently located in Romania so you can explore the rest of this fascinating country! I like London for its food, shopping & architecture, but most of the main attractions ... dear god! Not worth your $$ nor time. (Unless you are big on English history). Overall, I spent £20 to headbutt the crown jewels. Hmmm ... impressive. Next! ",Beefeaters are a feast
"January 7, 2012",The Beefeaters are a feast everyone can enjoy - even vegetarians! They know their stuff and convey it well and wittily. The Crown Jevels are an absolute must and a triumph of both content and presentation.,Much more than expected
"January 7, 2012",Busy and expensive to get in but very historical.  Could easily spend a day there if interested in British history.  Would have preferred a tour option that gave less detail.,Real London History
"January 7, 2012","Take the tour, that way you don't miss anything.  I visited over 50 years ago and it still has the charm and magic it had for me as a child.  Well worth a visit","You can feel the history, it almost feels wrong to be wearing 'modern' clothing."
"January 7, 2012","Go early in the day because you'll likely want to spend an entire morning or afternoon there.Take a guided tour by one of the Beefeaters (just wait inside the gate with the crowd, they come every 15 minutes).  This will give you an overview and point out some of the more well-known areas (Traitor's Gate, The White Tower, Crown Jewels etc).Then take some time just to wander about.  Start at the White Tower (don't forget the souvenir shop in the basement).  There's armour, weaponry, a room decorated in the Tudor style, including the sounds and smells (yes, smells) of 'yore'.Most of the walls allow you to walk on top of them, giving you access to numerous rooms and cells as well.The Crown Jewels are also housed here and definitely worth a look.",Tower tours
"January 6, 2012","the best historic attraction we visited. Informative, interesting and slightly chilling! Fabulous :) ",Going back in time
"January 5, 2012","Briliant place to visit. It's an all day event. It's like going back in time. One sees  how the nobility lived compared to the solders, serfs and the like lived boct in the 1600's",Crown Jewels Dazzling
"January 5, 2012",While in London my niece and I went to the Tower of London for a visit.  We saw the Royal Crown Jewels  (lots & lots of them)!!!  Other fascinating features of the tower include the dungeon torture room of course - essential to any medieval castle life.  Another legendary thing we had heard about but needed to see for ourselves were the crows of the Tower of London.  They are huge!!  I have never seen birds like these and we made a video of them.  They are truly majestic.  The Tower of London is on the Thames riverbank and you have a very nice view of London Bridge and the river.  You will be very glad to see this World Heritage Site.  Don't miss it!,Back into history
"January 5, 2012",Any history buff will love to step back in time at The Tower of London.  The displays are always great and the Crown Jewels are worth a visit.  Much of the display at The Tower revolves around the ugly part of the violent history of England but it is part of the growth of humanity and should always be remembered.  We should all know about the past so we can appreciate the present. ,What a sight to behold
"January 5, 2012","History buffs, and those who just like interesting places, people and things, prepare to have a blast. Cant think of anything negative to say. Do were comfortable shoes, and be prepared to walk up hills and stairs.",just brilliant!!!!
"December 10, 2011",well worth the money to visit. we arrived in time to get a tour of the tower with one of the beef eater guides and he just brought all the tales to life i was mesmerised. the place is totally fantastic and a trip i will not forget. seeing the crown jewels was amazing and the ravens too. just brilliant!!!,A Great London Experience
"August 4, 2011","Throughly enjoyed our visit.  Be sure to allow yourself enough time to view everything, at least 4 hours.  We took a beefeater tour to start and them followed the audio guide throughout the site for the remainder of our time.  The line for the crown jewels was quite long on a Wednesday afternoon but it moved along quickly, so don't be put off.  The crown jewels and beefeater tour were the highlight of the visit.  We purchased our tickets in advance on their website and skipped a bit of queue time.",London's Premier Historical Site
"August 1, 2011","As an annual member of the Royal Palaces, I've been to the Tower of London three times in the past 12 months. Firstly, on a sidenote, I recommend visitors to get off at Monument tube station opposed to Tower Hill. The monument is a 300+ step column that was erected as a memorial in the wake of the Great Fire of London in 1666 and offers some great views of London.The Tower of London is a magnificent castle that is perched on the River Thames next to London Bridge. During my first visit I did the guided tour which I recommend for first-timers as it is conducted by one of the resident Beefeaters, is entertaining, informative and witty. I'm not usually a fan of guided tours but at this particular attraction I found the information relative and engaging. Within the grounds there are a number of different sectors to visit. The newly launched Beasts section is something of a disappointment even if the information is quite interesting (apparently Henry VIII kept a Polar Bear on the grounds!). The two highlights for me are the crown jewels along with a bloodline of heritage of the royals, videos of the various royal weddings and the jewels used at the royal ceremonies including the Queens crown etc. The second most fascinating part is the armory used by Henry VIII and other royalty that it remarkably well-kept and intricate in detail. There is a lot of showcase of weapons and armory with fantastic design. The grounds are also host to a war museum, the bloody tower, the site where Anne Boleyn was beheaded, the prisoners tower with preserved inscriptions dating back hundreds of years, the superstitious ravens (rumour has it that the tower will crumble if they ever leave) and other bits and bobs. All in all you could spend an entire day here and it would be well spent. One of the top attractions in London and offers so much.",Ensure that you have atleast 3-4 hours to really enjoy this...
"July 29, 2011",This is one of the must do's in london..... lots of history and stories are there about his place and the best place to heat them is to take the warden tour...Do make sure that you spare good 4 hours for this attraction as you would need to wait for 30-45 mins in the queue for the crown jewels and the warden tour is 1-1.25 hours long. You need to take time out to see the rest of the place yourself.Dont forget to get a glance of the Tower Bridge right next to the Tower of London....,Ceremony of the Keys
"July 25, 2011","A must do and it's FREE! Each night at the Tower they have a ceremony that is the traditional locking up of the Tower of London and has taken place on each and every night, without fail, for at least 700 years. It happens at 9:30 pm and they only let about 40 people take part each night. You have to write away for the tickets but they are free and it is a really interesting ceremony with lots of pomp and tradition, as you would expect! It's mice to be there without all the crowds of the daytime plus you are seeing something that really not that many people know about or have done. The address to get tickets is on this website http://www.hrp.org.uk/TowerOfLondon/WhatsOn/ceremonyofthekeys.aspxand they recommend having 3 or 4 alternate dates that you can come.I highly recommend doing this if you can while you are in London. You won't be disappointed!",EXCELLENT DAY OUT
"July 15, 2011","We visited the site on Monday 11/07/11 arriving around 10.30am we had booked tickets via the internet which we collected from the information centre at Tower Hill so avoiding the queues which had already formed at the ticket offices. Entrance into the Tower took only a few minutes, the security staff searching bags at the entrance are obviously bored with their jobs and need an atitude change but the rest of the staff are helpful and readily supply information and help wherever possible.The Tower is full of interesting items and historical facts and its well worth following one of the outlined tours around the castle.Allow yourself a good few hours to see everything properly, but be aware as the days goes on the crowds get worse, so the earlier you start the better.Plenty of places to sit down and relax on a fine day.Great value for money if you enjoy history.If you want a good photo of the Ravens get your sandwiches out they will soon find you !",Don't miss out! The Tower is a must!
"July 5, 2011","My husband, myself and our three university aged children were on a once in a lifetime family holiday together from Australia. The Tower of London was a highlight of our visit to London! We all loved  soaking up the atmosphere. The ghosts of famous historical figures of the past such as Elizabeth 1, Anne Boleyn, William the Conqueror etc seemed almost to be standing amongst us! What amazing history!  We all loved our visit and want to come again!",Plan To Stay At Least Half A Day
"June 27, 2011",We originally budgeted only a couple of hours for this site but spent more than half a day here! The size of the tower is immense and the history is very well presented. You must take a beefeater tour! The cafe here is also very good. Their sausages are the best ones we had in England!,arrive early and beat the crowds
"June 21, 2011","I arrived at the Tower of London at 10am and had no wait to buy tickets or see the crown jewels, which were astounding. The armory display in the White Tower was interesting as well but the highlight was a tour by a Beefeater with a keen sense of humor. I had a great time and would recommend a visit when coming to London.",Where the medieval story books came alive!
"June 13, 2011","This place offered such an amazing look into the English medieval past. Our beefeater tour guide was very knowledgeable yet hilarious! Part of the time we were with the tour guide, the other part we explored the different towers on our own. The Tower of London is situated next to the famous London Tower Bridge so be sure to capture your photos from the Tower facing the Bridge! Each of the towers served a different purpose and I was most fascinated with the White Tower (main one) and not to mention the tower that houses the crown jewels of the past English rulers! We stayed in Russell Square and took the Tube all the way out to Tower Hill and it was an enjoyable (somewhat scenic) ride. This is a must in London!",Great way to spend a morning!
"June 13, 2011","We were able to take a Beefeater tour and visit the Tower of London complex in a few short hours, however if you are super interested in the armor displays you will want to give yourself some more time.  Loved the Beefeater tour, in fact our guide was the Raven Keeper as well!  He was great.  The Crown Jewels were awesome, however I was disappointed that there weren't any tiaras on display.  One tip! We purchased a Historic Royal Palaces Joint Membership which allowed us free access to Tower of London, Kensington Palace (which we ended up not visiting due to the awful reviews), Hampton Court Palace, among others.  This saved us money (or at minimum broke even), however it's worth the money even if only visiting 1 palace---we skipped all lines completely and walked right to the final ticket gates, showed the card, and walked right through. You also get a souvenir book and a 10% discount at gift shops.  Highly recommended to do this!",Absolutely Fabulous
"August 27, 2023","Absolutely  fabulous .. I went with my family and young Grandchildren. I had visited the Tower many many years ago and it really didn't disappoint.. We had an 11 am entry and thought we would have a long wait for the Crown Jewels, but we were so lucky and although we joined the queue we waited around 10 mins before getting in.We then went back to join the the next tour which is in my opinion is a 'must do' .. we had the amazing Andy Terry who was a wealth of information and held the audience with a mix of comedy too!Make sure you leave enough time to see it all 4-6 hours is what I would suggest.  It is quite costly with a large family but you can shop around for discounts, we used the 'lottery days out' vouchers through British Heritage.We are steeped in so much History and it is wonderful to see the Tourists in awe of what we are lucky to have here.","One of the ""must do"" activities in London -"
"August 26, 2023","Definitely take the free tour!  The Warders are knowledgable, and funny!  The Tower is a ""must do"" for anyone visiting London for the first time.  The line-up to see the Crown Jewels appears very long, but the new system they have - it moves quickly!  There is SO much to see, and after you have heard the info - everything makes much more sense & is more interesting. ",Must See When in London
"August 25, 2023",I consider the Tower of London a must-see. The main attraction is the Crown Jewels but the history of the palace and the tower is fascinating as well.,Crown Jewels Did Not Disappoint!
"August 14, 2023",I had always wanted to visit the Tower of London and was thrilled when I had an extra day to do so. My main objective was to see the Crown Jewels and I was not disappointed!  What a fabulous venue to be immersed in history.,Must See-Allow 3 hrs.+
"August 11, 2023","I last visited Tower of London in 1970. Vastly updated with enhanced visitor opportunities and greater access since then. The self-guided aspects are A+, extremely informative; begin with the Beefeater tour First,as orientation. Staff in period costumes stay in character so one feels immersed in the historic period. Do not stop your visit with a quick trip to the Crown Jewels! Take advantage of everything!Clean, safe, and fantastic in very way.",Highlight of our London visit!
"July 29, 2023","Our entire family found our tour of the Tower of London to be one of the highlights of our visit to the city this summer. So much incredible history.We booked our tickets in advance on-line and made sure to arrive on time for the Yeoman tour, which made all the difference. Our beefeater was very knowledgeable, funny and entertaining. The entire visit took more than 3 hours and frankly we could have stayed much longer, exploring the various chambers and taking in the spontaneous ""plays"" recreating past events.Don't visit London without visiting the Tower!",Interesting & Macabre Bit of History
"July 28, 2023","Purchasing and using the tickets through Tripadvisor went smoothly. They just scanned the code at the entrance. We went on a rainy Saturday morning around 9:30-10 and were concerned when we saw lines formed, but it turned out to be mostly tour groups so we walked right in with our tickets. The yeoman tour was very entertaining-highly recommended! We hit the crown jewels right after which was busy but we were still able to get up to the cases to see the exhibits, maybe waiting a minute for someone else to move on at each spot. A significant line formed at the jewels by the time we exited which was after 10am. The white tower, bloody tower, and torture tower were also interesting if not a bit macabre. My 12 and 15 year olds found the experience interesting enough and maybe even soaked in a bit of history! We spent a little over 2 hours but you could easily spend more if you do the audio tours and read all the plaques, which my kids did not have the patience/energy to do.","Amazing tour by Beefeater Mark, lines go faster than they look!"
"June 23, 2023","We had an awesome visit to the Tower, and it sure didn't hurt that it was a gorgeous summer day. Our Beefeater Tour was given by Mark who was clearly concerned about whether we would say nice things about him on TripAdvisor. He needn't have fretted; for a decorated military man, he nevertheless nearly missed his calling as a raconteur and comedian. Clearly a well-chosen Yeoman Warder and an absolute treat for us to lead off our visit.Since it was hot and sunny and our kids are young, we groaned a little when we saw the line for the Crown Jewels exhibit stretching all the way down the hill; we joined the line back by the Cafe entrance. Shortly after we got in line, it got moving quite fast. At one point we passed a sign stating 20 minutes from that point to the jewels, and it was barely ten minutes; by 20 minutes, we were well into the jewels exhibit. This was our experience throughout the visit; while it was indeed crowded, all of the lines moved quite well and we didn't wait a long time to visit any of the buildings or exhibits, use restrooms, purchase meals or snacks, etc. Also they don't actively manage the size of the tour groups; the Beefeaters somehow manage to do their thing with whatever size mob shows up and follows them around, and yet - it works.For us, there was so much to see and do at the Tower that we spent most of the day there. Glad we didn't buy a London Pass because it seems tor really get your money's worth out of it, you have to make it to 2-3 of the attractions each day. I definitely feel like we got a good value and then some with our Tower of London standalone tickets and would not have liked feeling rushed to get on to the next London Pass site.",Great way to get some English history.
"June 5, 2023","Such history in this little place.  Be sure to go on the Beefeater tour to get the big overview.  Very good story tellers.  After the overview, take a deeper dive into the White Castle and other interesting spots.  You can easily spend half a day here.  There really is no way to see the Royal Jewels unless you go first thing when the doors open.  By noon, the line to enter see the jewels is just too much.",Terrible experience
"June 1, 2023","There were so many people blocking everything, you can’t see any signs so I didn’t know pictures weren’t allowed. I took my phone out and got a five minute lecture about how i was told THOUSANDS of times about it. Not a single person told me on my way in. Sorry your colleagues don’t take your job as seriously as you, crazy lady! I wasn’t arguing and immediately put my phone away but she felt this offputting lecture was necessary. I get you hate your job and life, but don’t take it out on people who are here for the first time and don’t know every one of your royal rules. God forbid someone photograph your pillaged jewels, colonizers!! ",You need a whole day here
"January 18, 2020",This is our 3rd trip with the kids in the last few years and but each time we only spent 4 hours there. You need a full day.You can get caught up in the Dinosaur and Mammal exhibitions but these should be done at the start of the or the end of the day when it’s quieter.I still haven’t explored the Darwin section of the museum which is the most recently built section.The robotic T-Rex is not accessible at the moment and this is a good feature for the kids. The queues to get in can be be big midday but these take around 20 minutes usually.,"Great during school, awful during holidays"
"July 28, 2020","I love this museum and have been going here periodically since a child. It's a really fun day out however...Do not, under ANY circumstance go during school holidays. It goes from being 5 star to 1 star. It becomes horribly overcrowded and you will spend hours queuing, starting outside just to get in. You will not be able to move about freely and are just shuffling along inside a mass of people.This may actually be one thing that coronavirus improves.",Great Museum to wander.
"May 17, 2020","The Natural History Museum in London is a great place to visit, for any age. There are wonderful displays of huge skeletons of dinosaurs and huge sea life plus models of a number of extinct creatures like the Dodo. As well as the permanent displays in various galleries there are always special exhibitions and on our last visit, we loved seeing the display of wildlife photographers – great photographs. Entrance to the Museum itself if free but one may need to pay for entry to the individual exhibits. There is a very good on-site shop not only for souvenirs but great books, DVDs and other resource materials. There is an onsite café which, frankly, was a huge disappointment, you’d be best to eat out in our experience. You need to allow around two hours at least to sample the delights of the Museum, longer if you visit one of the exhibitions.",Outstanding wonderful museum 
"February 28, 2020","This stunning building is well worth a visit, with so much on offer to view there is something for everyone to enjoy!My favourite part was the 78 stone monkeys carved into the arches of the ceiling. The disabled access was brilliant through out, lifts to upper floors (3 floors in total) We came from Manchester and it’s nothing like we have currently in a way of a museum! My husband, 7 year old son and 9 month old daughter, so we had a buggy. went on a week day and it was still busy but we didn’t feel it was over crowded.It’s free to enter, (donation is asked) we bought the £5 child booklet they had on offer with everything to keep your kids entertained while exploring the museum! And we made a donation for the Map for a keep sake. The dinosaur exhibit is by far outstanding! It was brilliant!! It’s by far a MUST SEE!The public toilets were good and clean and baby change also had a private curtained room for breast feeding. The cafe was in a lovely room to the left for the entrance, the staff was brilliant and very helpful! The lady who served my husband and son was so lovely making them a hot chocolate with marshmallows and costs were reasonable. Plenty of seating and tables also.They also have large shops we went into the dinosaur souvenir shop and had fun looking at the items.And the large museum shop which we couldn’t resist picking up a few souvenirs for us and the kids. Again the staff were very friendly and we would defiantly plan a visit again!  ",The history of the planet 
"March 1, 2020",This i a must visit especially if you are visiting London not very often. You will probably need day to discover the hidden natural treasures of this museum but i would strongly recommend to spend a whole day for the first visit. In most areas its free of charge entrance. Highly recommend. ,Not Enjoyable
"January 31, 2020","Visited on Saturday 25th but this was not an enjoyable visit far too crowded and no control over queues,especially bad in the dinosaur rooms instead off allowing so many in at the time, half way through a worker was shouting for everyone to keep moving meaning you could not stop to view any thing, the amount of people made it very unsafe. Was glad to leave. Maybe they should think about a charge for entry.",New Years Day visit
"January 1, 2020","After visiting London numerous times we decided that we had to visit this museum on our recent trip & I’m glad we did.We got in early (not long after they opened at 10am) & I would advise you do this to miss the massive crowds that line up outside in the cold.There are many rooms to visit & the big ticket items (dinosaurs) are on the ground floor, but make sure you make your way upstairs to the other rooms/exhibits. This museum is free which makes it even better, especially when you are trying to escape the cold! ",Dated museum
"January 4, 2020",People often rave about this museum but it tends to leave me a little cold.  The displays are very dated and the layout of the museum leaves you feeling it is cluttered.  Disappointed that the Wildlife Photography exhibition was so expensive (and not free).  ,Interesting day out.
"January 1, 2020","It's rare to find something cheap to do in London with kids, how about free! It's free entrance to the museum however, some exhibitions may have a fee. Loads to see and do around the museum.  Plenty of eating places. You can take your own lunch and have it in the picnic area.",Natural History Museum winter fun
"January 6, 2020","We visited the Natural History Museum after seeing the Victoria & Albert Museum across the street. There was over 1+ hour wait to go ice skating at their rink located on the side of the building. Despite the wait, the crowds gathering were in a festive holiday mood and the atmosphere was great! After ice skating, we went inside the museum and saw the oceans and space collections, among other things. The addition of the ice skating rink made this museum worth visiting - not sure I'd return again any other time of the year.",Dated museum
"January 4, 2020",People often rave about this museum but it tends to leave me a little cold.  The displays are very dated and the layout of the museum leaves you feeling it is cluttered.  Disappointed that the Wildlife Photography exhibition was so expensive (and not free).  ,Interesting day out.
"January 1, 2020","It's rare to find something cheap to do in London with kids, how about free! It's free entrance to the museum however, some exhibitions may have a fee. Loads to see and do around the museum.  Plenty of eating places. You can take your own lunch and have it in the picnic area.",Natural History Museum winter fun
"January 6, 2020","We visited the Natural History Museum after seeing the Victoria & Albert Museum across the street. There was over 1+ hour wait to go ice skating at their rink located on the side of the building. Despite the wait, the crowds gathering were in a festive holiday mood and the atmosphere was great! After ice skating, we went inside the museum and saw the oceans and space collections, among other things. The addition of the ice skating rink made this museum worth visiting - not sure I'd return again any other time of the year.",Always something new to see!
"August 2, 2020","I have been to the Natural History Museum a few times now and each time there is always something new to see. The exhibits are fascinating and so varied, plus there is plenty for younger visitors too. It is easy to spend hours wandering around the museum and as entry is free (recommended donation only) it is brilliant value and a must-visit attraction for those in the city.I don't doubt that I will be back again in the future!",Great free visit
